date,run_id,dataset_snapshot,strategy,model,params,train_period,test_period,max_gap_threshold,strategy_return,buy_and_hold_return,excess_return,max_drawdown,sharpe,profit_factor,win_rate,beats_buy_and_hold,notes
2026-05-08T17:23:25,20260508_171849,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""news_features"": ""gdelt_market_news_lagged_1d"", ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T17:30:26,20260508_173007_no_news,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""news_features"": ""disabled"", ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.01042246212136773,0.4804665448965119,-0.4700440827751441,-0.002569248109423894,1.4548184771883932,3.2251971586710475,0.7380952380952381,False,Mean of per-symbol 2024 backtests
2026-05-08T17:30:47,20260508_173026_news,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""news_features"": ""gdelt_market_news_lagged_1d"", ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T17:31:59,20260508_173143_no_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:32:17,20260508_173200_no_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.01042246212136773,0.4804665448965119,-0.4700440827751441,-0.002569248109423894,1.4548184771883932,3.2251971586710475,0.7380952380952381,False,Mean of per-symbol 2024 backtests
2026-05-08T17:32:35,20260508_173217_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.006625208613441893,0.4804665448965119,-0.47384133628307,-0.003120167398932161,0.7483056261754458,1.9543368743669567,0.35714285714285715,False,Mean of per-symbol 2024 backtests
2026-05-08T17:32:52,20260508_173235_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T17:34:12,20260508_173354,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:41:48,20260508_174122,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:48:19,20260508_174802_raw,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:48:36,20260508_174819_calibrated,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.7799500831946755, ""roc_auc"": 0.5892209199747953, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.7557565789473685, ""roc_auc"": 0.5307926013856373, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0,0.4804665448965119,-0.4804665448965119,0.0,nan,nan,nan,False,Mean of per-symbol 2024 backtests
2026-05-08T17:49:43,20260508_174925_calibrated_thr25,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.7799500831946755, ""roc_auc"": 0.5892209199747953, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.7557565789473685, ""roc_auc"": 0.5307692448606486, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.02003535986968437,0.4804665448965119,-0.46043118502682745,-0.013133804212809463,0.7558720715892542,2.319968044689905,0.5888257575757576,False,Mean of per-symbol 2024 backtests
2026-05-08T17:50:33,20260508_175015_raw,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:50:49,20260508_175033_calibrated,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.7799500831946755, ""roc_auc"": 0.5892209199747953, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.7557565789473685, ""roc_auc"": 0.5305576622225153, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0,0.4804665448965119,-0.4804665448965119,0.0,nan,nan,nan,False,Mean of per-symbol 2024 backtests
2026-05-08T17:51:05,20260508_175049_calibrated_thr25,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.7799500831946755, ""roc_auc"": 0.5892209199747953, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.7557565789473685, ""roc_auc"": 0.5307225318106711, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.02003535986968437,0.4804665448965119,-0.46043118502682745,-0.013133804212809463,0.7558720715892542,2.319968044689905,0.5888257575757576,False,Mean of per-symbol 2024 backtests
2026-05-08T17:51:35,20260508_175115,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:57:07,20260508_175648,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T17:58:03,20260508_175742,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T18:07:53,20260508_180727_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T18:08:17,20260508_180753_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.02329876892141221,0.4804665448965119,-0.4571677759750997,-0.014306203851369914,0.9193731788088373,2.8083621919447146,0.6208333333333333,False,Mean of per-symbol 2024 backtests
2026-05-08T18:08:40,20260508_180817_regime_pullback,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {""max_distance_from_20d_high"": -0.021}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.022749583377811432,0.4804665448965119,-0.45771696151870034,-0.012336713776920827,0.6726494352617308,1.7793476627816556,0.574074074074074,False,Mean of per-symbol 2024 backtests
2026-05-08T18:09:05,20260508_180840_regime_atr,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {""max_atr_pct"": 0.0315}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.028478086699778988,0.4804665448965119,-0.4519884581967329,-0.010379568582205966,1.3657368345199234,2.2783628601063417,0.7999999999999999,False,Mean of per-symbol 2024 backtests
2026-05-08T18:09:30,20260508_180905_regime_combined,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {""max_atr_pct"": 0.0315, ""max_distance_from_20d_high"": -0.021, ""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.011711281670065741,0.4804665448965119,-0.46875526322644595,-0.007413830968726354,0.7965272741495832,0.9313858002396246,0.7,False,Mean of per-symbol 2024 backtests
2026-05-08T18:10:26,20260508_181005_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T18:10:42,20260508_181026_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.02329876892141221,0.4804665448965119,-0.4571677759750997,-0.014306203851369914,0.9193731788088373,2.8083621919447146,0.6208333333333333,False,Mean of per-symbol 2024 backtests
