date,run_id,dataset_snapshot,strategy,model,params,train_period,test_period,max_gap_threshold,strategy_return,buy_and_hold_return,excess_return,max_drawdown,sharpe,profit_factor,win_rate,beats_buy_and_hold,notes
2026-05-08T18:34:32,20260508_183415_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0076530686223753586,0.4804665448965119,-0.4728134762741366,-0.0012246579840336613,2.1176996772496874,3.9086737487339134,0.7142857142857143,False,Mean of per-symbol 2024 backtests
2026-05-08T18:34:49,20260508_183432_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:19,20260508_183501_raw,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:36,20260508_183519_calibrated,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5287215464173295, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0,0.4804665448965119,-0.4804665448965119,0.0,nan,nan,nan,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:56,20260508_183536_calibrated_thr25,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5293262819618242, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:21,20260508_183603_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:38,20260508_183621_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04379239641831641,0.4804665448965119,-0.4366741484781954,-0.030247211602510992,0.894767405015408,2.2406388265253847,0.509685722773958,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:56,20260508_183638_regime_pullback,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_distance_from_20d_high"": -0.021}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0371891023609554,0.4804665448965119,-0.44327744253555645,-0.033281229963796954,0.8542026134244962,1.8606024687096077,0.5796031746031745,False,Mean of per-symbol 2024 backtests
2026-05-08T18:37:13,20260508_183656_regime_atr,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.03921789307551525,0.4804665448965119,-0.4412486518209965,-0.02905983440175718,0.7173571980701996,2.2279895334480084,0.47857142857142854,False,Mean of per-symbol 2024 backtests
2026-05-08T18:37:30,20260508_183713_regime_combined,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315, ""max_distance_from_20d_high"": -0.021, ""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.019823519145003243,0.4804665448965119,-0.4606430257515086,-0.022903850918163625,0.6411783248709018,1.6092020434581826,0.5712121212121212,False,Mean of per-symbol 2024 backtests
2026-05-08T18:40:21,20260508_184001,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5289468685553023, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:40:48,20260508_184028_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5286711517886217, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:41:16,20260508_184048_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5292317920329969, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05090475525386863,0.4804665448965119,-0.42956178964264324,-0.04001901899686178,0.8560144102516061,1.9180482361215514,0.49321733821733826,False,Mean of per-symbol 2024 backtests
2026-05-08T18:41:35,20260508_184116_regime_pullback,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_distance_from_20d_high"": -0.021}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5292492363275495, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05207016393887082,0.4804665448965119,-0.42839638095764104,-0.043285412377187735,0.9544545048945381,2.11900897549135,0.5157936507936507,False,Mean of per-symbol 2024 backtests
2026-05-08T18:41:52,20260508_184135_regime_atr,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5291411786140702, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05840635176888167,0.4804665448965119,-0.42206019312763016,-0.036177567880748086,0.8464484090737562,2.3444727738781275,0.5050691081650833,False,Mean of per-symbol 2024 backtests
2026-05-08T18:42:10,20260508_184152_regime_combined,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315, ""max_distance_from_20d_high"": -0.021, ""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5292221007582453, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.03355289655476925,0.4804665448965119,-0.4469136483417426,-0.029152012254387672,0.9217308334091215,3.3274809793142004,0.6065476190476189,False,Mean of per-symbol 2024 backtests
2026-05-08T18:43:19,20260508_184256_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5289429920454016, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:43:37,20260508_184319_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.528939115535501, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05090475525386863,0.4804665448965119,-0.42956178964264324,-0.04001901899686178,0.8560144102516061,1.9180482361215514,0.49321733821733826,False,Mean of per-symbol 2024 backtests
2026-05-08T18:43:53,20260508_184337_regime_pullback,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_distance_from_20d_high"": -0.021}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.528909557147509, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05207016393887082,0.4804665448965119,-0.42839638095764104,-0.043285412377187735,0.9544545048945381,2.11900897549135,0.5157936507936507,False,Mean of per-symbol 2024 backtests
2026-05-08T18:44:16,20260508_184353_regime_atr,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5292158014296569, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05840635176888167,0.4804665448965119,-0.42206019312763016,-0.036177567880748086,0.8464484090737562,2.3444727738781275,0.5050691081650833,False,Mean of per-symbol 2024 backtests
2026-05-08T18:44:33,20260508_184416_regime_combined,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315, ""max_distance_from_20d_high"": -0.021, ""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5289531678838908, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.03355289655476925,0.4804665448965119,-0.4469136483417426,-0.029152012254387672,0.9217308334091215,3.3274809793142004,0.6065476190476189,False,Mean of per-symbol 2024 backtests
2026-05-08T18:50:46,20260508_185027,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.529216770557132, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
