symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CRMD,2022-03-30T14:05:00Z,5.95,5.95,5.95,5.95,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:07:00Z,5.91,5.91,5.91,5.91,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:08:00Z,5.92,5.92,5.92,5.92,157,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:09:00Z,5.95,5.95,5.95,5.95,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:10:00Z,5.99,5.99,5.99,5.99,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:11:00Z,5.99,5.99,5.99,5.99,608,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:12:00Z,5.96,5.96,5.95,5.95,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:14:00Z,5.94,5.94,5.91,5.91,8,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:16:00Z,5.91,5.91,5.91,5.91,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:19:00Z,5.97,5.97,5.97,5.97,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:22:00Z,5.97,5.99,5.97,5.99,613,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:24:00Z,5.97,5.99,5.97,5.99,120,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:25:00Z,5.99,6.09,5.99,6.09,2300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:27:00Z,6.13,6.13,6.13,6.13,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:28:00Z,6.13,6.13,6.1,6.1,156,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:29:00Z,6.04,6.04,6.04,6.04,20,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:31:00Z,6.02,6.02,6.02,6.02,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:32:00Z,6.06,6.07,6.06,6.07,111,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:34:00Z,6.08,6.08,6.08,6.08,8,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:35:00Z,6.08,6.1,6.08,6.08,48,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:37:00Z,6.09,6.1,6.07,6.07,1856,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:39:00Z,6.1,6.1,6.1,6.1,167,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:41:00Z,6.12,6.12,6.1,6.1,306,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:42:00Z,6.08,6.1,5.91,5.91,4688,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:44:00Z,6.04,6.09,6.04,6.09,1188,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:47:00Z,6.02,6.05,6.02,6.05,12,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:48:00Z,6.03,6.03,6.01,6.01,1213,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:50:00Z,5.985,6.02,5.985,6.02,956,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:51:00Z,6.01,6.01,6.0,6.0,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:52:00Z,6.01,6.02,6.01,6.02,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:53:00Z,6.02,6.02,5.995,5.995,104,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:55:00Z,5.97,5.97,5.97,5.97,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T14:59:00Z,5.97,5.97,5.96,5.96,1513,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:00:00Z,5.96,5.96,5.935,5.935,1417,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:01:00Z,5.94,5.96,5.94,5.96,600,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:02:00Z,5.97,5.98,5.97,5.98,85,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:05:00Z,5.98,5.98,5.98,5.98,11,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:06:00Z,5.96,5.96,5.96,5.96,70,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:09:00Z,5.95,5.95,5.94,5.95,287,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:14:00Z,5.91,5.91,5.9,5.9,136,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:16:00Z,5.96,6.02,5.96,6.02,1056,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:17:00Z,6.01,6.01,6.01,6.01,11,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:19:00Z,5.97,5.98,5.97,5.97,116,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:20:00Z,6.0,6.02,6.0,6.02,732,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:22:00Z,6.02,6.02,6.02,6.02,209,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:23:00Z,6.01,6.01,6.01,6.01,484,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:24:00Z,6.01,6.01,6.01,6.01,247,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:26:00Z,6.01,6.01,6.01,6.01,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:28:00Z,6.01,6.01,6.01,6.01,6,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:31:00Z,6.02,6.02,6.02,6.02,204,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:32:00Z,6.02,6.02,6.02,6.02,67,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:33:00Z,6.02,6.04,6.02,6.04,1182,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:36:00Z,6.08,6.08,6.02,6.02,1529,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:37:00Z,6.02,6.03,6.02,6.03,14,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:41:00Z,5.99,6.03,5.99,6.03,141,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:42:00Z,6.03,6.03,6.03,6.03,223,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:43:00Z,6.02,6.03,6.02,6.03,91,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:47:00Z,6.02,6.11,6.02,6.1,3712,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:48:00Z,6.13,6.17,6.13,6.17,1021,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:49:00Z,6.2,6.29,6.2,6.27,5191,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:50:00Z,6.26,6.29,6.25,6.29,529,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:51:00Z,6.31,6.31,6.3,6.3,128,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:52:00Z,6.32,6.37,6.26,6.26,2809,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:53:00Z,6.25,6.25,6.24,6.24,2314,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:54:00Z,6.27,6.27,6.27,6.27,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:56:00Z,6.25,6.25,6.24,6.24,493,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:57:00Z,6.25,6.25,6.25,6.25,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:58:00Z,6.22,6.22,6.21,6.21,500,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T15:59:00Z,6.22,6.22,6.22,6.22,259,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:01:00Z,6.18,6.18,6.18,6.18,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:02:00Z,6.18,6.18,6.15,6.15,810,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:05:00Z,6.17,6.19,6.17,6.19,309,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:06:00Z,6.185,6.185,6.16,6.165,824,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:07:00Z,6.18,6.21,6.17,6.17,333,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:09:00Z,6.14,6.14,6.14,6.14,206,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:14:00Z,6.18,6.18,6.18,6.18,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:16:00Z,6.19,6.2,6.19,6.2,202,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:18:00Z,6.2,6.2,6.2,6.2,105,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:20:00Z,6.2,6.2,6.19,6.19,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:22:00Z,6.16,6.16,6.16,6.16,7,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:26:00Z,6.14,6.14,6.14,6.14,6,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:27:00Z,6.14,6.14,6.14,6.14,4,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:28:00Z,6.18,6.19,6.18,6.19,611,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:32:00Z,6.2,6.2,6.17,6.17,204,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:34:00Z,6.18,6.2,6.18,6.2,405,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:35:00Z,6.24,6.24,6.22,6.22,480,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:38:00Z,6.2,6.2,6.15,6.15,4554,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:39:00Z,6.14,6.16,6.14,6.16,400,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:41:00Z,6.12,6.12,6.12,6.12,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:49:00Z,6.1,6.14,6.1,6.14,920,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:51:00Z,6.13,6.13,6.13,6.13,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:52:00Z,6.12,6.12,6.12,6.12,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:54:00Z,6.12,6.12,6.12,6.12,700,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:55:00Z,6.13,6.15,6.13,6.15,600,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:56:00Z,6.16,6.17,6.16,6.17,14,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:57:00Z,6.2,6.215,6.17,6.17,807,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T16:58:00Z,6.2,6.21,6.19,6.19,1404,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:00:00Z,6.22,6.22,6.22,6.22,207,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:05:00Z,6.2,6.2,6.18,6.18,404,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:06:00Z,6.17,6.17,6.17,6.17,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:10:00Z,6.21,6.225,6.21,6.225,736,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:13:00Z,6.215,6.215,6.21,6.21,82,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:15:00Z,6.2,6.2,6.2,6.2,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:16:00Z,6.19,6.19,6.19,6.19,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:22:00Z,6.15,6.15,6.13,6.13,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:23:00Z,6.11,6.11,6.11,6.11,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:27:00Z,6.1,6.1,6.1,6.1,4,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:28:00Z,6.1,6.1,6.095,6.095,296,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:29:00Z,6.11,6.11,6.11,6.11,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:33:00Z,6.09,6.09,6.09,6.09,510,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:36:00Z,6.07,6.07,6.04,6.04,2225,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:39:00Z,6.04,6.04,6.04,6.04,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:40:00Z,6.05,6.07,6.05,6.07,500,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:43:00Z,6.06,6.06,6.01,6.06,1359,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:47:00Z,6.06,6.07,6.06,6.07,587,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:53:00Z,6.1,6.11,6.1,6.11,119,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:54:00Z,6.09,6.09,5.99,5.99,1809,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:55:00Z,6.015,6.015,6.01,6.01,573,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T17:58:00Z,6.0,6.0,5.96,5.96,1974,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:01:00Z,5.95,5.95,5.95,5.95,500,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:02:00Z,5.92,5.92,5.92,5.92,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:03:00Z,5.93,5.95,5.93,5.95,504,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:04:00Z,5.98,5.98,5.98,5.98,103,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:06:00Z,5.99,6.0,5.99,6.0,305,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:08:00Z,6.01,6.01,6.01,6.01,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:11:00Z,6.01,6.01,6.01,6.01,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:13:00Z,6.0,6.0,5.95,5.95,15,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:16:00Z,5.98,5.99,5.98,5.99,487,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:21:00Z,5.97,5.97,5.97,5.97,5,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:23:00Z,5.97,5.97,5.97,5.97,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:24:00Z,5.97,5.97,5.96,5.96,397,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:25:00Z,5.96,5.96,5.95,5.95,269,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:26:00Z,5.94,5.94,5.94,5.94,390,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:27:00Z,5.945,5.945,5.94,5.94,105,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:29:00Z,5.945,5.945,5.945,5.945,33,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:31:00Z,5.945,5.97,5.945,5.97,1093,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:32:00Z,5.97,5.97,5.97,5.97,320,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:33:00Z,5.97,5.98,5.97,5.98,110,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:37:00Z,5.97,5.97,5.95,5.95,670,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:38:00Z,5.95,5.95,5.95,5.95,109,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:39:00Z,5.94,5.94,5.94,5.94,6,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:42:00Z,5.94,5.94,5.94,5.94,975,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:44:00Z,5.94,5.94,5.94,5.94,14,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:48:00Z,5.94,5.95,5.94,5.95,16,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:50:00Z,5.95,5.95,5.92,5.92,1163,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:51:00Z,5.91,5.91,5.91,5.91,1373,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:52:00Z,5.89,5.89,5.89,5.89,124,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:53:00Z,5.89,5.89,5.89,5.89,272,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:54:00Z,5.89,5.89,5.89,5.89,278,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:55:00Z,5.9,5.91,5.9,5.91,306,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:56:00Z,5.91,5.91,5.91,5.91,304,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T18:57:00Z,5.92,5.92,5.92,5.92,476,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:00:00Z,5.92,5.92,5.92,5.92,216,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:01:00Z,5.92,5.92,5.92,5.92,37,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:02:00Z,5.92,5.92,5.92,5.92,50,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:03:00Z,5.93,5.94,5.93,5.94,1011,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:04:00Z,5.94,5.94,5.93,5.93,120,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:08:00Z,5.94,5.94,5.93,5.93,400,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:09:00Z,5.91,5.92,5.9,5.92,210,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:10:00Z,5.905,5.905,5.905,5.905,70,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:13:00Z,5.92,5.945,5.92,5.945,1183,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:14:00Z,5.96,5.96,5.85,5.85,3778,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:15:00Z,5.85,5.85,5.85,5.85,10,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:16:00Z,5.84,5.84,5.84,5.84,310,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:17:00Z,5.84,5.84,5.795,5.8,1282,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:18:00Z,5.8,5.8,5.795,5.795,207,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:20:00Z,5.81,5.83,5.8,5.83,1093,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:21:00Z,5.835,5.84,5.83,5.84,301,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:23:00Z,5.83,5.83,5.81,5.81,3303,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:24:00Z,5.815,5.815,5.79,5.8,249,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:25:00Z,5.805,5.805,5.8,5.8,76,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:27:00Z,5.79,5.8,5.79,5.8,854,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:28:00Z,5.79,5.83,5.79,5.83,984,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:31:00Z,5.84,5.97,5.84,5.9,4703,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:32:00Z,5.88,5.88,5.88,5.88,8,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:33:00Z,5.9,5.9,5.89,5.89,342,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:35:00Z,5.87,5.87,5.87,5.87,79,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:37:00Z,5.87,5.87,5.87,5.87,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:38:00Z,5.86,5.87,5.86,5.86,759,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:39:00Z,5.835,5.84,5.835,5.84,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:40:00Z,5.82,5.82,5.81,5.81,220,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:41:00Z,5.8,5.8,5.8,5.8,131,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:42:00Z,5.805,5.82,5.805,5.82,1187,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:43:00Z,5.815,5.84,5.815,5.84,885,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:44:00Z,5.83,5.83,5.83,5.83,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:45:00Z,5.85,5.855,5.84,5.84,847,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:46:00Z,5.86,5.86,5.85,5.85,745,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:47:00Z,5.85,5.85,5.85,5.85,30,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:48:00Z,5.85,5.86,5.85,5.85,538,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:49:00Z,5.855,5.855,5.85,5.85,820,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:50:00Z,5.85,5.855,5.82,5.83,1339,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:51:00Z,5.84,5.84,5.82,5.82,516,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:52:00Z,5.83,5.85,5.83,5.85,1307,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:53:00Z,5.84,5.84,5.82,5.825,602,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:54:00Z,5.81,5.82,5.81,5.81,640,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:55:00Z,5.83,5.85,5.83,5.83,1985,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:56:00Z,5.83,5.84,5.82,5.84,821,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:57:00Z,5.84,5.85,5.84,5.84,173,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:58:00Z,5.84,5.85,5.84,5.85,1467,XNAS.ITCH,ohlcv-1m
CRMD,2022-03-30T19:59:00Z,5.85,5.87,5.85,5.85,3032,XNAS.ITCH,ohlcv-1m
