period,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e
2018-02-13,0.0,0.0,0.0,0.0,0.0,-0.084677
2018-03-02,0.0,0.0,0.0,0.0,0.0,-0.19046600000000002
2018-03-06,0.0,0.0,0.0,0.0,0.0,-0.015602999999999978
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.09972700000000001
2018-03-08,0.0,0.0,0.0,0.0,0.0,-0.05107400000000001
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.20386300000000002
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.017347
2018-04-18,0.0,0.0,0.0,0.0,0.0,-0.08593
2018-04-19,0.0,0.0,0.0,0.0,0.0,-0.050296999999999994
2018-04-25,0.0,0.0,0.0,0.0,0.0,-0.06567500000000001
2018-04-26,0.0,0.0,0.0,0.0,0.0,-0.106933
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.139461
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.103259
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.082211
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.011918
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.188231
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.02742
2018-07-06,0.0,0.0,0.0,0.0,0.0,-0.083177
2018-08-22,0.0,0.0,0.0,0.0,0.0,-0.078931
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.19767800000000002
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.066774
2018-08-31,0.0,0.0,0.0,0.0,0.0,-0.13938600000000004
2018-09-06,0.0,0.0,0.0,0.0,0.0,-0.30982
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.057017
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.308215
2018-09-26,0.0,0.0,0.0,0.0,0.0,0.224347
2018-10-03,0.0,0.0,0.0,0.0,0.0,-0.03681400000000001
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.21468300000000007
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.011795999999999918
2018-11-08,0.0,0.0,0.0,0.0,0.0,-0.33532199999999995
2018-11-09,0.0,0.0,0.0,0.0,0.0,-0.029461000000000015
2018-11-12,0.0,0.0,0.0,0.0,0.0,-0.095835
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.09975899999999999
2018-11-23,0.0,0.0,0.0,0.0,0.0,-0.510402
2018-11-26,0.0,0.0,0.0,0.0,0.0,-0.23755799999999996
2018-11-27,0.0,0.0,0.0,0.0,0.0,-0.08736899999999997
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.04024099999999997
2018-11-29,0.0,0.0,0.0,0.0,0.0,-0.27482800000000007
2018-12-04,0.0,0.0,0.0,0.0,0.0,-0.1983999999999999
2018-12-19,0.0,0.0,0.0,0.0,0.0,-0.20763599999999993
2018-12-20,0.0,0.0,0.0,0.0,0.0,-0.116344
2019-01-04,0.0,0.0,0.0,0.0,0.0,-0.24865000000000004
2019-01-07,0.0,0.0,0.0,0.0,0.0,-0.18476500000000007
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.05754999999999999
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.36360499999999996
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.09325300000000003
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.154374
2019-02-20,0.0,0.0,0.0,0.0,0.0,-0.04900700000000002
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.07607800000000009
2019-03-01,0.0,0.0,0.0,0.0,0.0,-0.015627999999999975
2019-03-04,0.0,0.0,0.0,0.0,0.0,-0.0459210000000001
2019-03-05,0.0,0.0,0.0,0.0,0.0,-0.009292000000000078
2019-04-01,0.0,0.0,0.0,0.0,0.0,-0.06902999999999992
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.007308000000000092
2019-04-22,0.0,0.0,0.0,0.0,0.0,-0.03960200000000014
2019-05-03,0.0,0.0,0.0,0.0,0.0,-0.07756699999999994
2019-05-06,0.0,0.0,0.0,0.0,0.0,-0.0964560000000001
2019-05-24,0.0,0.0,0.0,0.0,0.0,-0.11312699999999998
2019-05-30,0.0,0.0,0.0,0.0,0.0,-0.11468099999999981
2019-05-31,0.0,0.0,0.0,0.0,0.0,-0.21839300000000006
2019-06-12,0.0,0.0,0.0,0.0,0.0,-0.03333900000000001
2019-06-26,0.0,0.0,0.0,0.0,0.0,-0.02005199999999996
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.25178599999999984
2019-08-23,0.0,0.0,0.0,0.0,0.0,-0.12612999999999985
2019-08-26,0.0,0.0,0.0,0.0,0.0,-0.10945899999999997
2019-08-29,0.0,0.0,0.0,0.0,0.0,-0.017159000000000146
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.010040999999999967
2019-09-09,0.0,0.0,0.0,0.0,0.0,-0.150825
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.010549000000000142
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.084808
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.00387000000000004
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0613189999999999
2019-11-25,0.0,0.0,0.0,0.0,0.0,-0.024979000000000084
2020-01-28,0.0,0.0,0.0,0.0,0.0,-0.05830499999999983
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.4118949999999999
2020-03-02,0.0,0.0,0.0,0.0,0.0,-0.11247300000000005
2020-03-03,0.0,0.0,0.0,0.0,0.0,-0.09964799999999996
2020-03-04,0.0,0.0,0.0,0.0,0.0,-0.08910299999999993
2020-03-05,0.0,0.0,0.0,0.0,0.0,-0.23321199999999997
2020-03-06,0.0,0.0,0.0,0.0,0.0,-0.0924940000000003
2020-03-17,0.0,0.0,0.0,0.0,0.0,-0.3002499999999997
2020-03-24,0.0,0.0,0.0,0.0,0.0,-1.0584700000000002
2020-03-25,0.0,0.0,0.0,0.0,0.0,-0.46420099999999964
2020-03-27,0.0,0.0,0.0,0.0,0.0,-0.8006350000000002
2020-03-30,0.0,0.0,0.0,0.0,0.0,-0.06658800000000031
2020-03-31,0.0,0.0,0.0,0.0,0.0,-0.7225929999999998
2020-04-01,0.0,0.0,0.0,0.0,0.0,-0.5352329999999998
2020-04-02,0.0,0.0,0.0,0.0,0.0,-0.24507100000000026
2020-04-03,0.0,0.0,0.0,0.0,0.0,-0.22942899999999966
2020-04-07,0.0,0.0,0.0,0.0,0.0,-0.23577099999999973
2020-04-08,0.0,0.0,0.0,0.0,0.0,-0.30860800000000044
2020-04-09,0.0,0.0,0.0,0.0,0.0,-0.03600400000000015
2020-04-13,0.0,0.0,0.0,0.0,0.0,1.1644550000000002
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.2989759999999997
2020-04-15,0.0,0.0,0.0,0.0,0.0,1.8921900000000003
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.9211830000000001
2020-04-17,0.0,0.0,0.0,0.0,0.0,1.1813989999999999
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.6953
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.26405100000000004
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.8006949999999999
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.048966
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.142322
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.12717499999999998
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.23852600000000002
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.018044999999999978
2020-06-19,0.0,0.0,0.0,0.0,0.0,-0.011646999999999963
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.20075500000000002
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.06853999999999993
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.010906000000000082
2020-08-10,0.0,0.0,0.0,0.0,0.0,-0.13162400000000007
2020-08-18,0.0,0.0,0.0,0.0,0.0,-0.013823999999999947
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.28953700000000004
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.001742999999999828
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.14711800000000008
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.05132700000000012
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.31536299999999984
2020-09-01,0.0,0.0,0.0,0.0,0.0,-0.00044800000000000395
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.010913000000000173
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.015779999999999905
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.14864199999999994
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.11767400000000006
2020-09-22,0.0,0.0,0.0,0.0,0.0,-0.15098900000000004
2020-09-25,0.0,0.0,0.0,0.0,0.0,-0.21152799999999994
2020-09-30,0.0,0.0,0.0,0.0,0.0,-0.189087
2020-10-05,0.0,0.0,0.0,0.0,0.0,-0.557829
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.15297000000000005
2020-11-10,0.0,0.0,0.0,0.0,0.0,-0.11776500000000001
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.07521800000000001
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.187902
2020-12-04,0.0,0.0,0.0,0.0,0.0,-0.12661600000000006
2020-12-09,0.0,0.0,0.0,0.0,0.0,-0.10135400000000006
2020-12-10,0.0,0.0,0.0,0.0,0.0,-0.034161999999999915
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.43524699999999994
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.37816000000000005
2021-01-15,0.0,0.0,0.0,0.0,0.0,-0.05578700000000003
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.165813
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.027411000000000074
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.06102799999999986
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.02747900000000003
2021-03-05,0.0,0.0,0.0,0.0,0.0,-0.031450999999999896
2021-03-26,0.0,0.0,0.0,0.0,0.0,-0.13935200000000014
2021-04-01,0.0,0.0,0.0,0.0,0.0,-0.00015499999999990521
2021-04-08,0.0,0.0,0.0,0.0,0.0,-0.010059999999999958
2021-05-11,0.0,0.0,0.0,0.0,0.0,-0.10935600000000001
2021-05-28,0.0,0.0,0.0,0.0,0.0,-0.05236700000000005
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.026839999999999975
2021-08-04,0.0,0.0,0.0,0.0,0.0,-0.13733499999999998
2021-08-23,0.0,0.0,0.0,0.0,0.0,-0.067415
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.034658999999999995
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.03207899999999997
2021-08-30,0.0,0.0,0.0,0.0,0.0,-0.021757000000000026
2021-09-02,0.0,0.0,0.0,0.0,0.0,-0.1305759999999998
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.016420999999999797
2021-09-21,0.0,0.0,0.0,0.0,0.0,-0.029342999999999897
2021-09-22,0.0,0.0,0.0,0.0,0.0,-0.0507740000000001
2021-10-21,0.0,0.0,0.0,0.0,0.0,-0.053874999999999895
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.09578599999999993
2021-11-02,0.0,0.0,0.0,0.0,0.0,-0.04432899999999984
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.032127999999999934
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.27192400000000005
2021-11-26,0.0,0.0,0.0,0.0,0.0,-0.10744799999999999
2021-12-01,0.0,0.0,0.0,0.0,0.0,-0.14398600000000017
2021-12-06,0.0,0.0,0.0,0.0,0.0,-0.042081000000000035
2021-12-08,0.0,0.0,0.0,0.0,0.0,-0.08276499999999998
2021-12-09,0.0,0.0,0.0,0.0,0.0,-0.06924799999999998
2021-12-20,0.0,0.0,0.0,0.0,0.0,-0.17489299999999997
2021-12-30,0.0,0.0,0.0,0.0,0.0,-0.004780999999999924
2022-02-02,0.0,0.0,0.0,0.0,0.0,-0.2951450000000001
2022-02-04,0.0,0.0,0.0,0.0,0.0,-0.15030299999999996
2022-02-08,0.0,-0.219231,0.0,0.0,0.0,-0.21923099999999998
2022-02-09,0.0,0.1375,0.0,0.0,0.0,0.13749999999999998
2022-02-14,0.0,0.0,0.0,0.0,0.0,-0.082152
2022-02-16,0.0,0.0,0.0,0.0,0.0,-0.06015899999999999
2022-02-22,0.0,0.0,0.0,0.0,0.0,-0.197572
2022-02-23,0.0,0.0,0.0,0.0,0.0,-0.09507199999999999
2022-02-28,0.0,0.0,0.0,0.0,0.0,-0.00015100000000001224
2022-03-01,0.0,0.0,0.0,0.0,0.0,-0.09186
2022-03-04,0.0,0.0,0.0,0.0,0.0,-0.15874
2022-03-07,0.0,0.0,0.0,0.0,0.0,-0.321545
2022-03-08,0.0,0.0,0.0,0.0,0.0,-0.18718
2022-03-09,0.0,0.0,0.0,0.0,0.0,-0.16742499999999993
2022-03-11,0.0,0.0,0.0,0.0,-0.224854,0.0
2022-03-14,0.0,0.0,0.0,0.0,-0.319299,0.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,-0.08401700000000001
2022-03-17,0.0,0.0,0.0,0.0,0.0,-0.11525800000000008
2022-03-25,0.0,0.25518799999999997,0.0,0.0,0.0,0.24143500000000007
2022-03-29,0.0,0.151738,0.138525,0.0,0.0,0.15173800000000004
2022-03-31,0.0,0.16276599999999997,0.16276599999999997,0.0,0.0,0.16276599999999997
2022-04-06,0.0,0.19852100000000006,0.0,0.0,0.0,0.19852099999999995
2022-04-07,0.0,0.0,0.0,0.0,-0.08159899999999998,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0020580000000000043
2022-04-12,0.0,-0.07396500000000006,0.0,0.0,0.0,-0.07396499999999995
2022-04-14,0.0,-0.5135259999999999,0.0,0.0,0.0,-0.584358
2022-04-19,0.0,-0.272832,-0.63029,0.0,0.0,-0.27283199999999996
2022-04-20,0.0,0.0,0.0,0.0,-0.41041399999999995,0.0
2022-04-21,0.0,0.0,0.0,0.0,-0.516089,0.0
2022-04-22,0.0,-0.347619,0.0,0.0,-0.5173669999999999,-0.3476190000000001
2022-04-25,-0.399359,0.0,0.0,0.0,-0.5276560000000003,-0.34300200000000003
2022-04-26,0.0,0.0,0.0,0.0,-0.6774009999999997,0.0
2022-04-27,0.0,0.0,0.0,0.0,-0.6563780000000001,0.0
2022-04-28,0.0,0.0,0.0,0.0,-0.15200600000000009,0.0
2022-04-29,0.0,0.0,0.0,0.0,-0.1482140000000003,0.0
2022-05-06,0.0,-0.263636,0.0,0.0,0.0,-0.263636
2022-05-18,0.0,-0.005128000000000021,0.0,0.0,0.0,-0.005128000000000021
2022-05-19,0.0,0.0,0.0,0.0,0.0,-0.09555399999999992
2022-05-20,0.0,0.17567600000000005,0.0,0.0,0.0,0.15476100000000015
2022-05-24,0.0,-0.218831,0.0,0.0,0.0,-0.21883100000000022
2022-05-25,0.0,0.0,0.0,0.0,0.0,-0.5284599999999999
2022-05-26,0.0,0.0,0.0,0.0,0.0,-0.21804200000000007
2022-05-27,0.0,0.0,0.0,0.0,0.0,-0.49074799999999996
2022-05-31,0.0,0.0,0.0,0.0,0.0,-0.1963729999999999
2022-06-02,0.0,0.06291199999999997,0.0,0.0,0.0,0.06291199999999986
2022-06-03,0.0,0.18152199999999996,0.0,0.0,0.0,0.20072299999999998
2022-06-06,0.0,0.0,0.0,0.0,0.0,-0.25838499999999964
2022-06-08,0.0,0.831793,0.0,0.0,0.0,0.8360409999999998
2022-06-09,0.0,1.021865,0.0,0.0,0.0,1.021865
2022-06-10,0.0,0.0,0.0,0.0,0.0,-0.11395899999999992
2022-06-14,0.0,-0.19984699999999989,0.0,0.0,0.0,-0.1998470000000001
2022-06-15,0.0,-0.7587380000000001,0.0,0.0,0.0,-0.7587380000000001
2022-06-23,0.0,0.0,0.0,0.0,0.3992600000000004,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.2967390000000001,0.06328700000000032
2022-06-27,0.0,0.0,0.0,0.0,-0.05760399999999999,0.0
2022-06-28,0.0,0.38652800000000004,0.0,0.0,0.06300999999999979,0.38652799999999976
2022-06-29,0.0,0.48900699999999986,0.0,0.0,-0.08953299999999986,0.48900699999999997
2022-06-30,0.0,0.0,0.0,0.0,-0.04268099999999997,0.0
2022-07-01,0.0,0.23093600000000003,0.0,0.0,-0.03721500000000022,0.23093600000000025
2022-07-05,0.0,0.0,0.0,0.0,-0.103043,0.0
2022-07-06,0.0,0.45318500000000017,0.453185,0.0,-0.08795200000000003,0.4531849999999997
2022-07-07,0.0,-0.16906500000000002,-0.16906500000000002,0.0,0.0,-0.1690649999999998
2022-07-08,0.0,0.0,0.0,0.0,-0.25366399999999967,0.0
2022-07-11,0.0,0.0,0.0,0.0,-0.24868999999999986,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,-0.1029380000000002
2022-07-15,0.0,0.5457979999999998,0.0,0.0,0.0,0.545798
2022-07-18,0.0,0.0,0.0,0.0,0.4256099999999998,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.5107010000000001,0.05888000000000004
2022-07-20,0.0,0.591926,0.44442,0.0,0.0,0.5919260000000001
2022-07-22,0.0,0.0,0.0,0.0,0.1416839999999997,0.0
2022-07-25,0.0,0.46933700000000034,0.0,0.0,0.0,0.469337
2022-07-26,0.0,0.490202,0.6607899999999999,0.0,0.17058799999999996,0.353719
2022-07-27,0.0,0.0,0.0,0.0,0.015530000000000044,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.000496000000000052,0.0
2022-07-29,0.0,0.0,0.0,0.0,-0.008525000000000116,0.0
2022-08-01,-0.03912099999999996,0.0,0.0,0.0,-0.03912099999999974,0.0
2022-08-02,-0.04280600000000001,0.0,0.0,0.0,-0.04280600000000012,0.0
2022-08-03,0.024999999999999967,-0.050000000000000266,0.0,0.0,0.02499999999999991,-0.04999999999999999
2022-08-04,0.0,0.0,0.0,0.0,-0.045763,0.0
2022-08-05,-0.054854000000000014,0.0,0.0,0.0,-0.18124299999999982,0.0
2022-08-08,0.0,0.0,0.0,0.0,-0.3302209999999999,0.0
2022-08-12,-0.042126,0.0,0.0,0.0,0.0,0.0
2022-08-15,-0.18334399999999995,0.0,0.0,0.0,-0.08164600000000011,0.0
2022-08-16,0.0,0.0,0.0,0.0,1.0222609999999999,0.0
2022-08-17,-0.176087,0.6994910000000001,0.0,0.0,0.0,0.699491
2022-08-18,-0.315082,0.45431000000000044,0.45431,0.0,0.0,0.45431
2022-08-19,-0.34802500000000003,0.0,0.32973600000000003,0.0,0.0,0.0
2022-08-22,-0.363653,0.0,0.0,0.0,0.0,-0.08674599999999999
2022-08-24,-0.32889899999999983,0.0,0.0,0.0,0.0,0.0
2022-08-25,-0.3477940000000004,0.0,0.0,0.0,0.21090199999999992,-0.03062699999999996
2022-08-26,-0.37181799999999976,0.8356179999999993,0.2873270000000001,0.0,-0.37181799999999976,0.7922130000000001
2022-08-29,0.0,0.0,0.24538599999999988,0.0,0.24538599999999988,-0.08823599999999998
2022-08-30,0.0,0.0,0.0,0.0,-0.2818670000000001,0.0
2022-08-31,-0.47131100000000004,-0.44851699999999983,0.0,0.0,-0.44851699999999983,-0.44851700000000005
2022-09-01,0.0,0.0,0.0,0.0,-0.06628900000000026,0.0
2022-09-02,-0.5125950000000001,0.0,0.0,0.0,-0.040308999999999706,0.0
2022-09-06,-0.5790859999999998,-0.5790860000000002,0.0,0.0,-0.6426940000000001,-0.579086
2022-09-07,0.0,0.1327240000000005,0.0,0.0,-0.04678200000000032,-0.14652300000000007
2022-09-08,0.0,0.09420099999999998,0.0,0.0,-0.14190900000000006,0.09420100000000009
2022-09-09,0.0,-0.11434800000000056,-0.14260899999999976,0.0,-0.3728809999999996,-0.114348
2022-09-12,0.0,-0.4292409999999993,0.0,0.0,0.0,-0.42924100000000004
2022-09-13,0.0,-0.21121500000000015,0.0,0.0,0.0,-0.21121499999999999
2022-09-15,0.0,0.0,0.0,0.0,-0.6343610000000002,0.0
2022-09-20,0.0,0.0,0.0,0.0,-0.1873680000000002,0.0
2022-09-21,0.0,-0.6500000000000004,-0.6500000000000001,0.0,-0.23279599999999956,-0.65
2022-09-22,0.0,-0.7286219999999997,0.0,0.0,-0.29552400000000034,-0.728622
2022-09-27,0.0,0.0,0.0,0.0,0.0,-0.9366410000000001
2022-09-28,0.0,-0.56,0.0,0.0,0.0,-0.56
2022-09-29,0.0,-0.444175,0.0,0.0,0.0,-0.444175
2022-10-03,0.0,0.0,0.0,0.0,0.0,-0.15224599999999988
2022-10-12,0.0,-0.12950300000000015,0.0,0.0,0.0,-1.527848
2022-10-14,0.0,-0.18285200000000001,0.0,0.0,0.0,-0.18285199999999957
2022-10-17,0.0,-0.19801099999999994,0.0,0.0,0.0,-0.19801100000000016
2022-11-02,0.0,0.0,0.0,0.0,0.0,-0.04098900000000061
2022-11-07,0.0,0.21923099999999995,0.21923099999999995,0.0,0.0,0.17143500000000067
2022-11-11,0.0,0.42561000000000004,0.0,0.0,0.0,0.4256099999999998
2022-11-14,0.0,2.4198519999999997,0.0,0.0,0.0,2.419852
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.029354999999999798
2022-11-16,0.0,0.1596000000000002,2.722443,0.0,2.722443,0.1596000000000002
2022-11-17,0.0,1.8318899999999996,1.8318899999999996,0.0,0.0,1.8318899999999998
2022-11-18,1.008511,1.0085110000000004,1.0085110000000004,0.0,0.0,1.008511
