period,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e
2022-11-21,0.8447369999999998,0.8447369999999994,0.8447369999999994,0.0,0.0,0.844737
2022-11-22,1.0251450000000002,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.9556819999999999,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.95,0.0,0.0,0.0,0.0,-0.19525799999999993
2022-11-28,1.1375,0.0,0.0,0.0,1.1375000000000002,-0.14261900000000005
2022-11-29,1.2323530000000003,-0.42640999999999973,0.0,0.0,1.3794909999999998,-0.7262390000000001
2022-11-30,1.606805,0.0,0.0,0.0,1.915226,0.21771100000000004
2022-12-01,1.1785709999999998,0.0,0.0,0.0,0.0,-0.06332800000000005
2022-12-02,1.371569,0.0,0.0,0.0,0.0,-0.02818100000000001
2022-12-05,1.0208329999999997,0.0,0.0,0.0,0.0,0.0
2022-12-06,1.2022520000000005,0.0,0.0,0.0,0.0,0.0
2022-12-07,1.408716,0.0,0.0,0.0,0.0,0.0
2022-12-08,1.5101849999999999,0.02897400000000072,0.0,0.0,0.0,0.028974000000000055
2022-12-09,2.086841999999999,0.0,0.009432000000000329,-0.444231,0.0,0.0
2022-12-12,1.5706900000000008,-0.08962600000000087,-0.04266499999999951,-0.38940400000000003,1.57069,-0.472806
2022-12-13,1.3804349999999985,0.044340000000000046,0.044340000000000046,0.0,0.0,0.044340000000000004
2022-12-14,1.2286890000000028,1.0597349999999999,0.0,0.0,0.0,1.059735
2022-12-15,0.8519609999999993,-0.04036299999999926,0.0,0.0,0.0,-0.04036299999999993
2022-12-16,0.7655080000000005,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.6494539999999986,0.0,0.0,0.0,0.0,0.0
2022-12-20,0.0,-0.11307700000000054,0.0,0.0,-0.06999999999999984,-0.1130770000000001
2022-12-22,0.0,0.0,0.0,0.0,-0.03461500000000006,0.0
2022-12-23,0.0,0.0,0.0,0.0,-0.44008499999999984,0.0
2022-12-28,1.2357140000000015,0.0,0.0,0.0,0.0,0.0
2022-12-29,1.3288659999999979,0.0,0.0,0.0,1.3288659999999997,0.0
2022-12-30,1.0101340000000008,1.0101340000000008,0.0,0.0,0.0,0.34860800000000003
2023-01-03,0.9585469999999994,0.0,0.0,0.0,0.586325,0.0
2023-01-04,1.0856279999999998,-0.4146540000000005,0.0,0.0,1.0856279999999998,-0.41465399999999997
2023-01-05,0.0,-0.26739099999999993,-0.26739099999999993,0.0,1.0727360000000008,-0.26739100000000005
2023-01-06,0.7379999999999995,0.08257799999999982,0.0,0.0,0.7379999999999995,0.08257800000000004
2023-01-09,0.6291040000000017,0.0,0.0,0.0,0.6291039999999999,0.0
2023-01-10,0.6950269999999996,0.0,0.0,0.0,0.6950269999999996,0.0
2023-01-11,0.5305369999999989,0.0,0.0,0.0,0.5305370000000007,0.0
2023-01-12,0.6981199999999994,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.6637750000000011,0.0,0.0,0.0,0.0,0.0
2023-01-17,0.4967630000000014,0.4967629999999996,0.0,0.0,0.0,0.49676300000000007
2023-01-18,0.0,0.0,0.0,0.0,0.0,-0.002435000000000187
2023-01-19,0.0,0.0,0.5332109999999997,0.0,0.0,0.0
2023-01-24,0.27413800000000066,0.27413800000000066,0.27413800000000066,0.0,0.0,0.2741380000000002
2023-01-25,0.1844089999999987,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.20264399999999938,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.580614
2023-01-30,0.3825000000000003,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.2501080000000009,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.25270300000000034,0.0
2023-02-02,0.0,0.0,0.0,0.0,0.22127699999999884,0.6916280000000001
2023-02-03,0.11682499999999862,0.0,0.0,0.0,0.1168250000000004,0.07767399999999958
2023-02-06,0.0,0.7273359999999993,0.0,0.0,0.13767800000000108,0.7273360000000002
2023-02-07,0.0,0.5185340000000007,0.5185339999999989,0.0,0.0,0.5185339999999998
2023-02-08,0.0,0.2536050000000003,0.0,0.0,0.0,0.2536050000000003
2023-02-10,0.0,-0.16717700000000058,0.0,0.0,0.0,-0.1671769999999997
2023-02-13,0.0,0.0,0.0,0.0,-0.12180400000000091,0.0
2023-02-14,0.0,0.0,0.0,0.0,-0.1616319999999991,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.08943999999999974,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.1878789999999988,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.20673200000000058,0.0
2023-02-21,0.0,-0.03403800000000068,0.0,0.0,-0.16156100000000073,-0.14759600000000006
2023-02-22,0.0,0.005635000000001611,0.005634999999999835,0.0,-0.20661099999999877,-0.04332000000000047
2023-02-23,0.0,-0.09675300000000142,0.0,0.0,-0.5200589999999998,-0.09675300000000009
2023-02-28,0.0,0.0,0.0,0.0,-0.4048500000000015,0.10632400000000031
2023-03-02,0.0,0.0,0.0,0.0,-0.17303299999999844,0.0
2023-03-03,0.0,0.0,0.0,0.0,-0.11902599999999985,-0.086862
2023-03-06,0.0,0.02458999999999989,0.0,0.0,-0.17777800000000088,-0.5201790000000002
2023-03-07,0.0,0.0,0.0,0.0,-0.14774400000000032,-0.14517399999999991
2023-03-08,0.0,0.0,0.0,0.0,-0.21385499999999968,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,-0.10695900000000025
2023-03-10,0.0,0.0,0.0,0.0,0.0,-0.1379539999999997
2023-03-13,0.0,0.0,0.0,0.0,0.0,-0.09104800000000024
2023-03-20,0.0,0.0,0.0,-0.483364,0.0,0.0
2023-03-21,0.0,0.0,0.0,-0.48435300000000003,0.0,0.0
2023-03-22,0.0,0.0,0.0,-0.535345,0.0,-0.13321799999999984
2023-03-24,0.0,0.0,0.0,-0.5459550000000002,0.0,0.0816349999999999
2023-03-31,0.0,-0.03368699999999869,0.0,-0.5751969999999997,0.0,-0.03368700000000002
2023-04-03,0.0,0.0,0.0,-0.6740559999999998,0.0,0.0
2023-04-04,0.0,0.0,0.0,-0.08837500000000009,0.0,0.0
2023-04-05,0.0,0.0,0.0,-0.7346520000000005,0.0,0.0
2023-04-06,0.0,0.0,0.0,-0.2766909999999996,0.0,0.0
2023-04-10,0.0,0.0,0.0,-0.2133750000000001,0.0,-0.07575599999999971
2023-04-11,0.0,0.08143600000000006,0.0,-0.10350600000000032,0.0,0.03676999999999975
2023-04-12,0.0,0.0,0.0,-0.09181799999999996,0.0,-0.03899000000000008
2023-04-13,0.0,0.0,0.0,-0.09036699999999964,0.0,0.0
2023-04-14,0.0,0.0,0.0,-0.08124999999999982,0.0,0.0
2023-04-17,0.0,0.0,0.0,-0.11363600000000051,0.0,-0.12405
2023-04-18,0.0,0.0,0.0,-0.1687379999999994,0.0,-0.012338999999999878
2023-04-20,0.0,-0.30400700000000036,0.0,-0.27623,0.0,-0.3040069999999999
2023-04-21,0.0,0.0,0.0,0.0,0.0,-0.019956000000000085
2023-04-24,0.0,0.0,0.0,-0.306489,0.0,0.0
2023-04-25,0.0,0.0,0.0,-0.40180100000000074,0.0,0.0
2023-05-01,0.0,0.18671499999999952,0.0,0.0,0.0,0.18671499999999996
2023-05-02,0.0,0.09446400000000033,0.0,0.0,-0.21969999999999956,0.09446399999999988
2023-05-08,0.0,0.0,0.0,0.0,0.19113500000000005,0.0
2023-05-10,0.0,-0.01686199999999971,-0.01686199999999971,0.0,0.0,-0.01686199999999971
2023-05-22,-0.019880000000000564,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.06971799999999995,0.0,0.0,0.0,0.12314800000000004
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.09212299999999995
2023-05-30,0.0,-0.09202499999999958,0.0,0.0,0.0,-0.09202500000000002
2023-05-31,0.0,0.14012799999999892,0.0,0.0,0.0,0.1401279999999998
2023-06-02,0.0,-0.17102399999999918,-0.17102399999999918,0.0,0.0,0.222985
2023-06-06,0.0,0.0,0.0,0.0,0.0,-0.01750600000000002
2023-06-08,0.0,0.0,0.0,0.0,0.04510499999999951,0.0
2023-06-09,0.0,0.0,0.0,0.0,-0.1361650000000001,0.0
2023-06-12,0.0,0.0,0.0,0.0,-0.05904599999999949,0.010650000000000048
2023-06-13,0.0,-0.01614800000000116,-0.01614800000000116,0.0,0.14298199999999994,-0.01614799999999983
2023-06-14,0.0,0.0,0.0,0.0,0.057142999999999944,0.0
2023-06-15,0.0,0.1091930000000012,0.0,0.0,0.0,0.10919299999999987
2023-06-20,0.0,0.0,0.0,0.0,0.1819929999999994,0.0
2023-06-21,0.0,0.08725499999999897,0.0,0.0,0.1546000000000003,0.08725499999999986
2023-06-22,0.0,0.0,0.0,0.0,0.037199000000000204,0.0
2023-06-23,-0.17756799999999728,-0.17756799999999906,-0.17756799999999906,0.0,-0.18747399999999992,-0.17756799999999995
2023-06-26,0.0,-0.12530899999999967,0.0,0.0,-0.17125099999999982,-0.12530899999999967
2023-06-27,0.0,0.0,0.0,0.0,-0.15830800000000078,-0.08017900000000022
2023-06-28,-0.22171700000000172,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,-0.2513570000000005,0.0,0.0,0.0
2023-07-03,0.0,0.09935099999999863,0.09935100000000041,0.0,0.0,0.09935099999999997
2023-07-05,0.0,0.0,0.0,0.0,0.0,-0.032271999999999856
2023-07-07,0.0,0.0,0.0,0.0,0.0,-0.04864600000000019
2023-07-11,0.0,0.0,0.0,0.0,-0.10984999999999978,0.0
2023-07-12,0.0,0.0,0.0,5.231915000000001,-0.2070419999999995,0.0
2023-07-13,0.0,0.0,0.0,6.061111,-0.09105700000000017,0.0
2023-07-14,0.0,-0.39290499999999895,0.0,6.013584,0.08811599999999942,-0.39290499999999984
2023-07-17,0.0,-0.341743000000001,0.0,6.046590999999999,0.06567699999999999,-0.34174300000000013
2023-07-18,0.0,0.0,0.0,6.716667000000001,0.0,0.0
2023-07-19,0.0,-0.07749999999999879,-0.07750000000000057,7.375,0.0,-0.07750000000000012
2023-07-20,0.0,0.0,0.0,7.073528999999997,0.0,0.0
2023-07-21,0.0,0.0,0.0,6.926331000000005,0.0,0.0
2023-07-24,0.0,0.0,0.0,5.116667,0.0,0.0
2023-07-25,0.0,-0.11248100000000072,-0.35656900000000036,4.959803999999998,0.0,-0.11248099999999983
2023-07-26,0.0,0.0,0.0,4.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,4.283332999999999,0.0,0.0
2023-07-28,0.0,0.0,0.0,4.812384999999999,0.0,0.0
2023-07-31,0.0,0.0,0.0,5.255555999999999,0.0,0.0
2023-08-01,0.0,0.0,0.0,5.597368000000003,0.0,0.0
2023-08-02,0.0,0.0,0.0,5.112561999999997,0.0,0.0
2023-08-03,0.0,0.0,0.0,4.3500000000000085,0.0,0.0
2023-08-04,0.0,0.0,0.0,2.900819999999996,0.0,0.0
2023-08-07,0.0,0.0,0.0,2.2469190000000054,0.0,0.0
2023-08-08,0.0,-0.15406100000000045,0.0,2.238769999999988,0.0,-0.154061
2023-08-09,0.0,0.0,0.0,2.4117490000000004,0.0,0.0
2023-08-14,0.0,-0.09969199999999923,-0.09969199999999923,0.0,0.0,-0.09969199999999989
2023-08-16,0.0,0.0,0.0,0.0,0.0,-0.15873700000000013
2023-08-17,0.0,0.0,0.0,2.5014290000000017,0.0,0.0
2023-08-18,0.0,0.0,0.0,2.2180409999999995,0.0,0.0
2023-08-21,0.0,0.0,0.0,1.985635000000002,0.0,0.0
2023-08-22,0.0,0.0,0.0,1.9735040000000055,-0.21916399999999925,0.0
2023-08-23,0.0,0.0,0.0,1.7718619999999987,-0.20651500000000045,0.0
2023-08-24,0.0,0.0,0.0,0.0,-0.2617989999999999,-0.14875400000000005
2023-08-25,0.0,0.0,0.0,1.661999999999992,0.0,0.0
2023-08-28,0.0,0.0,0.0,1.6850750000000119,0.0,0.0
2023-08-29,0.0,0.0,0.0,1.6118439999999907,0.0,0.0
2023-08-30,0.0,0.0,0.0,1.3493289999999973,0.0,0.0
2023-08-31,0.0,0.0,0.0,1.6642860000000042,0.0,-0.08319599999999983
2023-09-01,0.0,0.0,0.0,1.3793380000000042,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.9140289999999993,0.0,-0.07411400000000001
2023-09-07,0.0,0.10410599999999981,0.0,0.0,0.0,0.10410600000000003
2023-09-08,0.0,0.00540499999999966,0.00540499999999966,0.0,0.0,0.005404999999999882
2023-09-12,0.0,0.0,0.0,0.8442529999999948,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.5919350000000065,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.7126319999999993,0.0,0.0
2023-09-18,0.0,-0.09465699999999977,0.0,1.3125,0.0,-0.09465699999999999
2023-09-19,0.0,0.0,0.0,0.8243229999999926,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,-0.15066599999999997
2023-09-22,0.0,0.0,0.0,0.4504739999999998,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.39549800000000346,0.0,0.0
2023-09-28,0.0,-0.09267999999999965,-0.09267999999999965,0.0,0.0,-0.0926800000000001
2023-10-02,0.0,0.0,-0.016066000000000358,0.0,-0.31938699999999987,0.0
2023-10-04,0.0,0.0,0.0,0.0,-0.41315599999999986,0.0
2023-10-05,0.0,0.0,0.0,0.0,-0.5932060000000003,0.0
2023-10-09,0.0,0.0,0.0,0.0,-0.30283199999999955,0.0
2023-10-16,0.0,-0.7238240000000005,-0.305682,0.0,0.0,-0.7238239999999999
2023-10-17,0.0,-0.27645500000000034,0.0,0.0,0.0,-0.276455
2023-11-01,0.0,-0.19110399999999927,0.0,0.0,0.0,-0.191104
2023-11-03,0.0,-0.4270910000000008,0.0,0.0,0.0,-0.42709100000000005
2023-11-22,0.0,0.30213,0.0,0.0,0.0,0.30213000000000007
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.254946
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.11074200000000001
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.10100999999999999
2023-11-29,0.0,-0.09614799999999946,0.0,0.0,0.0,-0.096148
2023-11-30,0.0,-0.11609200000000008,0.0,0.0,0.0,-0.116092
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.073565
2023-12-05,0.0,0.0,0.0,0.0,0.42529400000000006,0.008426000000000003
2023-12-06,0.0,0.0,0.0,0.0,0.42453699999999994,0.0
2023-12-07,0.0,-0.03465500000000077,0.0,0.0,0.0,-0.034655000000000005
2023-12-11,0.0,0.1539620000000017,0.0,0.0,0.0,0.153962
2023-12-14,0.0,0.465406999999999,0.0,0.0,0.0,0.524076
2023-12-15,0.0,-0.046969999999999956,-0.046969999999999956,0.0,0.0,-0.046969999999999956
2023-12-18,0.0,-0.18576999999999977,0.0,0.0,0.0,-0.18577000000000005
2023-12-19,0.0,0.48740199999999945,0.0,0.0,0.0,0.48740199999999995
2023-12-20,0.2454950000000018,0.24549500000000002,0.2454950000000009,0.0,0.0,0.24549500000000002
2023-12-28,0.0,0.713336,0.0,0.0,0.0,0.713336
2023-12-29,0.0,0.0,0.0,0.0,0.4014989999999994,0.0
2024-01-02,0.0,0.35253200000000007,0.0,-0.35170800000000213,0.0,0.35253200000000007
2024-01-03,0.21677299999999988,0.0,0.0,0.0,0.21677299999999988,0.000532000000000199
2024-01-04,0.18042200000000008,0.0,0.0,0.0,0.18042200000000008,0.0
2024-01-09,0.4276789999999977,0.0,0.0,-0.32509999999999195,0.42767900000000036,0.09209099999999992
2024-01-12,0.3602959999999982,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.125,0.125,0.0,0.0,0.12819100000000017,0.059644999999999726
2024-01-17,-0.005843999999996186,-0.8383179999999992,-0.36041600000000074,0.0,0.0,-0.9328619999999999
2024-01-18,-0.03074500000000313,-0.43129799999999996,-0.4051640000000001,0.0,-0.05340599999999984,-0.43129799999999996
2024-01-19,-0.058917000000000996,0.0,0.0,0.0,-0.09745900000000063,0.0
2024-01-22,0.0,0.0,0.0,0.0,-0.15554600000000018,0.0
2024-01-23,0.0,-0.24748700000000134,0.0,0.0,0.0,-0.247487
2024-01-29,0.0,0.07855200000000018,0.0,0.0,-0.07525699999999969,0.07855199999999996
2024-01-30,0.0,-0.14479799999999976,0.0,0.0,-0.14799700000000016,-0.14479799999999998
2024-02-02,0.0,-0.39767499999999956,0.0,0.0,0.0,-0.397675
2024-02-06,0.0,0.0,0.0,0.0,-0.07476400000000005,0.0
2024-02-07,0.0,0.0,0.0,0.0,-0.19814799999999977,0.0
2024-02-08,0.0,-0.15180299999999924,0.0,0.0,0.0,-0.151803
2024-02-09,0.0,0.0,0.0,-0.057568000000003394,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.018461999999999534,0.0,0.07574
2024-02-15,0.0,0.0,0.0,0.06990999999999303,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,-0.09901599999999999
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.041825
2024-02-29,0.0,0.0809899999999999,0.0,0.0,0.0,0.08099
2024-03-01,0.0,0.0,0.0,0.0,0.0,-0.05871500000000002
2024-03-05,0.0,0.0,0.0,0.0,0.0,-0.05449100000000001
2024-03-12,0.0,0.0,0.0,0.0,0.5513070000000004,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.13666599999999995,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,-0.015794999999999976
2024-03-19,0.0,0.1007409999999993,0.10074100000000019,0.0,0.0,0.100741
2024-03-20,0.0,0.0,0.15962500000000013,0.0,0.0,0.0
2024-03-21,-0.11690799999999513,-0.11690800000000046,-0.11690800000000046,0.0,0.0,-0.11690800000000001
2024-03-22,-0.09936700000000087,0.0,-0.09936699999999998,0.0,0.0,0.088401
2024-03-25,-0.11879000000000417,0.0,0.0,0.0,0.0,0.0
2024-03-26,-0.20162499999999994,0.0,0.0,0.0,0.0,0.0
2024-03-27,-0.23663599999999718,0.0,0.0,0.0,0.0,0.0
2024-03-28,-0.16411399999999787,0.0,0.019286000000000136,0.0,-0.16411400000000054,0.0
2024-04-01,-0.15566000000000102,0.0,0.0,0.0,-0.15566000000000013,-0.09773300000000001
2024-04-02,-0.22194000000000003,0.0,0.0,0.0,-0.22194000000000003,0.0
2024-04-03,-0.24008300000000204,0.0,0.0,0.0,-0.24008299999999938,0.0
2024-04-04,-0.22475700000000032,0.0,0.0,0.0,-0.22475700000000032,0.0
2024-04-05,-0.25738099999999875,0.0,0.0,0.0,0.0,0.0
2024-04-08,-0.2679949999999991,0.0,0.0,0.0,0.0,0.0
2024-04-09,-0.2025640000000024,0.0,0.0,0.0,0.0,0.0
2024-04-10,-0.21198099999999798,0.0,0.0,0.0,0.0,0.0
2024-04-11,-0.1486389999999993,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.44487200000000016,0.0,0.0,0.0,0.444872
2024-04-15,0.0,0.23708099999999988,0.23708099999999988,0.0,0.0,0.237081
2024-04-16,0.0,0.38669300000000106,0.0,0.0,0.0,0.38669300000000006
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0027489999999998904
2024-04-19,0.0,0.0,0.0,0.0,0.0,-0.11687599999999998
2024-04-24,0.0,-0.06147400000000047,0.0,0.0,0.0,-0.06147400000000003
2024-05-09,0.0,-0.04067200000000071,0.0,0.0,0.0,-0.062264999999999904
2024-05-10,-0.23066599999999937,-0.23066599999999937,-0.23066600000000026,0.0,0.0,-0.23066600000000004
2024-05-13,0.0,-0.14090900000000062,0.0,0.0,0.0,-0.14090899999999995
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.193832
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.02160899999999999
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.03346499999999997
2024-05-28,0.0,-0.07557100000000005,0.0,0.0,0.0,-0.09969099999999997
2024-05-29,0.0,0.0,0.0,0.0,0.0,-0.142038
2024-05-31,0.0,-0.18940399999999968,0.0,0.0,0.0,-0.08254499999999998
