period,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.009820999999999969
2024-06-10,0.0,-0.07262799999999991,0.0,0.0,0.0,-0.07262799999999997
2024-06-11,0.0,-0.2545249999999992,0.0,0.0,0.0,-0.254525
2024-06-24,0.0,-0.18771500000000074,-0.18771499999999985,0.0,0.0,-0.187715
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.16475199999999998
2024-07-02,0.0,0.0,0.0,0.0,-0.36122099999999957,0.0
2024-07-03,0.0,0.0,0.0,0.0,-0.3330730000000006,0.0
2024-07-05,0.0,0.0,0.0,0.0,-0.3420350000000001,0.0
2024-07-08,0.0,-0.09235299999999924,0.0,0.0,-0.3521579999999993,-0.09235299999999999
2024-07-09,0.0,0.0,0.022235000000000227,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.062913
2024-07-15,0.0,0.0,0.0,0.0,0.12226599999999976,0.050108000000000014
2024-07-17,0.0,-0.3401410000000009,0.0,0.0,0.0,-0.340141
2024-07-22,0.0,0.6903939999999995,0.0,0.0,0.0,0.690394
2024-07-23,0.0,-0.07202599999999926,0.0,0.0,0.0,-0.07202599999999998
2024-07-30,0.0,0.0,0.0680120000000004,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,-0.11226799999999998
2024-08-07,0.0,-0.12789500000000054,0.0,0.0,0.0,-0.12789499999999998
2024-08-08,0.0,-0.14721299999999893,-0.1472130000000007,0.0,0.0,-0.14721300000000004
2024-08-09,0.0,0.0,0.0,0.726577000000006,0.0,-0.294336
2024-08-12,0.0,-0.459975,0.0,0.0,0.0,-0.45997499999999997
2024-08-14,0.0,-0.33743500000000015,0.0,0.6913789999999977,0.0,-0.46726200000000007
2024-08-15,0.0,-0.3322120000000002,-0.3322119999999993,0.0,0.0,-0.41009799999999985
2024-08-16,0.0,-0.28182300000000016,0.0,0.8476660000000038,0.0,-0.28182300000000016
2024-08-20,0.0,0.0,0.0,0.7852369999999951,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.8397760000000005,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.7075300000000055,0.0,-0.12639699999999987
2024-08-23,0.0,0.0,0.0,0.0,-0.23033700000000046,0.0
2024-08-27,0.0,0.0,0.0,0.6360119999999938,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.16093199999999985
2024-08-29,0.0,0.0,0.0,0.7740000000000009,0.0,-0.045128999999999975
2024-08-30,0.0,0.0,0.0,0.7581120000000112,0.0,-0.037495999999999974
2024-09-03,0.0,0.0,0.0,0.44722199999998224,0.0,-0.025687999999999933
2024-09-04,0.0,0.0,0.0,0.3214290000000233,0.0,-0.03938799999999998
2024-09-05,0.0,0.0,0.0,0.29274699999999143,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.21369400000000383,0.0,0.0
2024-09-09,0.0,0.03433300000000017,0.0,0.0,0.0,0.03433299999999995
2024-09-10,0.0,-0.2471829999999997,-0.11795100000000058,0.0,0.0,-0.24718299999999993
2024-09-12,0.0,0.0,0.0,0.0570589999999811,0.0,0.0
2024-09-13,0.0,0.36955199999999966,0.36955200000000055,0.0,0.0,0.3695519999999999
2024-09-20,0.0,-0.2411260000000004,0.0,0.0,-0.18778499999999987,-0.24112599999999995
2024-09-23,0.0,0.0,0.0,0.0,-0.21880899999999937,0.0
2024-09-24,0.0,0.279204,0.0,0.0,-0.25780300000000045,0.22988300000000006
2024-09-25,0.0,0.18003200000000064,0.0,0.0,0.0,0.18003199999999997
2024-09-27,0.0,0.0,0.0,0.0,-0.3078400000000001,0.0
2024-09-30,0.0,0.0,0.0,0.0,-0.23652799999999985,0.0
2024-10-01,0.0,0.0,0.0,0.0,-0.22730499999999987,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.02323300000000006
2024-10-09,0.5281989999999972,0.5281989999999999,0.0,0.0,0.0,0.5281989999999999
2024-10-10,0.37043800000000005,0.3098320000000001,0.0,0.0,0.0,0.309832
2024-10-11,0.45744000000000185,0.0,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.39689700000000006,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.51776,0.0
2024-10-21,0.0,0.0,-0.09641400000000022,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,0.0,0.5295869999999998,0.0
2024-11-04,0.02752800000000022,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.05141799999999819,0.0,0.0,-0.10872799999998506,0.051417999999999964,0.0
2024-11-06,0.013918000000000319,0.0,0.0,-0.31883700000000204,0.013918000000000319,0.0
2024-11-07,0.02507500000000107,0.0,0.0,-0.34936700000000087,0.025074999999999292,0.0
2024-11-08,0.0,-0.24570999999999987,-0.24570999999999987,-0.37420399999999177,0.0,-0.24570999999999998
2024-11-11,0.0,-0.2661150000000001,-0.2661150000000001,-0.41702800000001616,0.14249800000000068,-0.2661149999999999
2024-11-12,0.0,0.0,0.0,-0.4923959999999852,0.0,0.0
2024-11-13,0.0,0.0,0.0,-0.5064560000000142,0.07376199999999944,0.0
2024-11-14,0.0,0.0,0.0,-0.5078619999999887,-0.0023809999999997444,0.0
2024-11-15,0.0,0.0,0.0,-0.559851000000009,-0.06525300000000023,0.0
2024-11-18,-0.05636900000000011,0.0,0.0,-0.5517710000000022,-0.05636900000000011,0.0
2024-11-19,0.0,0.0,0.0,-0.5548539999999917,-0.0642479999999992,0.0
2024-11-20,-0.15500000000000114,0.0,0.0,-0.5731400000000093,-0.5114620000000007,0.0
2024-11-21,-0.2182770000000005,0.0,0.0,-0.5554349999999886,-0.2182769999999996,0.0
2024-11-22,-0.25064199999999914,0.0,0.0,-0.4980770000000092,-0.25064200000000003,0.3035009999999999
2024-11-25,-0.28461499999999873,0.0,0.0,-0.4281790000000001,-0.28461500000000006,0.0
2024-11-26,-0.3298230000000011,0.0,0.0,-0.4255099999999885,-0.32982299999999976,0.0
2024-11-27,-0.2805320000000009,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.0,-0.025510000000000588,0.0,0.0,0.0,-0.23394400000000004
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.010612999999999984
2024-12-03,0.0,-0.03924699999999959,0.0,0.0,0.0,-0.010885999999999951
2024-12-04,0.0,-0.21844899999999967,0.0,0.0,0.0,-0.21844900000000012
2024-12-06,0.0,-0.09384500000000084,0.0,0.0,0.0,0.1639560000000002
2024-12-09,0.0,-0.2451219999999994,0.0,0.0,0.0,-0.24512200000000006
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.198334
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.16362900000000002
2024-12-16,0.0,-0.36413600000000024,0.0,0.0,0.0,-0.364136
2024-12-17,0.0,-0.15230999999999995,0.0,0.0,0.0,-0.15231000000000017
2024-12-18,0.0,-0.21544100000000022,0.0,0.0,0.0,-0.215441
2024-12-20,0.0,0.026577000000000517,0.0,0.0,0.0,0.026577000000000073
2024-12-23,0.0,0.23191499999999987,0.0,0.0,0.0,0.34298399999999996
2024-12-26,0.0,0.013829999999999565,0.0,0.5358209999999985,0.0,0.013830000000000009
2024-12-27,0.0,0.0,0.0,0.24952499999999134,0.0,0.0
2024-12-30,0.0,-0.31384399999999957,0.0,0.3393650000000008,0.0,-0.313844
2024-12-31,0.0,-0.4796480000000001,-0.4796480000000001,0.0,0.0,-0.47964799999999985
2025-01-02,0.0,-0.5064219999999997,-0.5064219999999997,0.0,0.0,-0.5064220000000001
2025-01-03,0.0,-0.3713300000000004,0.0,0.0,0.0,-0.37132999999999994
2025-01-13,0.0,0.0,0.0,0.0,0.0,-0.01846099999999984
2025-01-14,0.0,0.0,0.0,0.0,0.0,-0.07937600000000034
2025-01-17,0.0,-0.19657500000000017,-0.19657500000000017,0.0,0.0,-0.19657499999999972
2025-01-21,0.0,0.0,-0.13275900000000007,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,-0.05105599999999999
2025-01-24,0.0,0.5737670000000001,0.3992420000000001,0.0,0.0,0.5737669999999997
2025-01-31,0.0,0.0,0.0,0.0,-0.3827440000000002,0.0
2025-02-05,0.0,0.0,0.0,0.0,-0.399794,0.0
2025-02-06,0.0,0.0,0.0,0.0,-0.398161,0.0
2025-02-07,0.0,-0.07960800000000035,-0.07960800000000035,0.0,-0.44944300000000004,-0.0796079999999999
2025-02-11,0.0,-0.22757000000000005,0.0,0.0,0.0,-0.22757000000000005
2025-02-12,0.0,-0.42706,0.0,0.0,0.0,-0.42706
2025-02-13,0.0,-0.17872999999999983,0.0,0.0,0.0,-0.17872999999999983
2025-02-14,0.0,-0.22027899999999967,0.0,0.0,-0.15084000000000009,-0.22027899999999967
2025-02-18,0.0,0.0,0.0,0.0,-0.3067779999999999,0.0
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.009277999999999231
2025-02-27,0.0,0.0,0.0,0.0,0.0,-0.1185319999999992
2025-03-03,0.0,0.0,0.0,0.0,0.0,-0.11385700000000032
2025-03-07,0.0,0.0,0.0,0.0,0.0,-0.295763
2025-03-11,0.0,0.0,0.0,0.0,0.0,-0.19209000000000032
2025-03-19,0.0,-0.3083330000000002,0.0,0.0,0.0,-0.3083330000000002
2025-03-24,0.0,0.0,0.0,0.0,0.0,-0.09269999999999978
2025-03-28,0.0,-0.3634919999999999,0.0,0.0,0.0,-0.5007159999999997
2025-03-31,0.0,-0.1260460000000001,-0.4496139999999995,0.0,0.0,-0.12604599999999966
2025-04-01,0.0,0.0,0.0,0.0,0.0,-0.17697200000000013
2025-04-07,0.0,-0.8135909999999997,0.0,0.0,0.0,-0.8135910000000006
2025-04-08,0.0,0.0,0.0,0.0,0.0,-0.6775719999999996
2025-04-23,0.0,0.0,0.0,0.0,0.0,-0.1493209999999996
2025-04-24,0.0,0.16399699999999973,0.0,0.0,0.0,0.16399699999999928
2025-05-02,0.0,0.0,0.0,0.0,0.0,-0.008376999999999413
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.028810999999999254
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.6344630000000002
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.031506000000000256
2025-05-08,0.0,0.7358220000000002,0.0,0.0,0.0,0.9438129999999996
2025-05-09,0.0,-0.31768300000000016,-0.06631700000000063,0.0,0.0,-0.4557469999999997
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.24708500000000022
2025-05-15,0.0,0.0,0.0,0.0,0.5191279999999999,0.0
2025-05-16,0.0,0.0,0.0,0.0,0.5696810000000001,0.0
2025-05-19,0.0,0.0,0.0,0.0,0.6123209999999999,0.0
2025-05-20,0.0,0.0,0.0,0.0,0.5249389999999998,0.0
2025-05-21,0.0,0.0,0.0,0.0,0.3911760000000002,0.0
2025-05-22,0.0,0.0,0.0,0.0,0.3985210000000001,0.0
2025-05-23,0.0,0.0,0.0,0.0,0.3202879999999997,0.0
2025-05-27,0.0,0.0,0.0,0.0,0.3148350000000004,0.0
2025-05-28,0.0,0.0,0.0,0.0,0.2937500000000002,0.0
2025-05-29,0.0,0.0,0.0,0.0,0.500864,0.0
2025-05-30,0.0,0.0,0.0,0.8773300000000006,0.2775299999999996,0.0
2025-06-02,0.2660620000000016,0.0,0.0,0.8040150000000068,0.2660619999999998,0.035966000000000165
2025-06-03,0.0,0.0,0.0,0.8473209999999938,0.3092750000000004,0.0
2025-06-05,0.12620799999999832,-0.3458700000000001,0.1262080000000001,0.8126060000000024,0.0,-0.34587000000000057
2025-06-06,0.15415199999999984,0.1541520000000003,0.15415199999999984,0.8806519999999978,0.0,0.2514630000000002
2025-06-09,0.1619930000000025,0.095078,0.16199300000000072,0.0,0.0,0.095078
2025-06-10,0.2308989999999973,0.32714299999999996,0.0,0.0,0.0,0.3271430000000004
2025-06-11,0.20632400000000217,0.20350400000000013,0.08596499999999985,0.0,0.0,0.15163999999999955
2025-06-12,0.2277300000000011,-0.14806300000000006,-0.1480630000000005,0.0,0.2277300000000002,-0.1480629999999996
2025-06-13,0.20301199999999753,0.0,0.0,0.0,0.2030119999999993,0.0
2025-06-16,0.17668899999999965,-0.1636359999999999,-0.16363599999999945,0.0,0.0,-0.16363600000000034
2025-06-17,0.0936780000000006,-0.12035200000000001,-0.12035200000000046,0.0,0.0936780000000006,-0.12035199999999957
2025-06-18,0.015098000000001832,0.0,0.0,0.0,0.015098000000000056,0.0
2025-06-20,0.006161999999999779,0.0,0.0,0.0,0.0,0.0
2025-06-24,0.0,0.0,0.0,0.0,-0.027273000000000103,0.0
2025-06-25,0.0,0.0,0.0,0.0,-0.044318000000000524,0.0
2025-06-26,0.0,0.2565329999999997,0.0,0.45449400000001106,-0.0557799999999995,0.25653299999999923
2025-06-27,0.0,0.0,0.0,0.31532199999998056,-0.19516100000000058,0.0
2025-06-30,0.0,0.0,0.0,0.22010300000002303,-0.2489529999999993,0.0
2025-07-01,0.0,0.0,0.0,0.1291789999999935,0.0,0.0
2025-07-03,0.0,0.0,0.0,0.09511399999999526,0.0,0.0
2025-07-07,0.0,0.22645099999999996,0.22645099999999996,0.0,0.0,0.22645099999999996
2025-07-08,0.0,0.0,0.0,0.0,0.0,-0.0039519999999999555
2025-07-09,-0.3431730000000002,0.0,0.0,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0,-0.024521999999990385,0.0,0.0
2025-07-14,0.0,-0.04415199999999997,0.0,-0.03842400000002044,0.0,-0.044151999999999525
2025-07-15,0.0,0.0,0.0,-0.09833299999999667,0.11959099999999978,0.0
2025-07-16,0.0,0.0,0.0,-0.15386499999999614,0.0,0.0
2025-07-17,0.0,0.0,0.0,-0.1631619999999998,0.0,0.21916699999999967
2025-07-18,0.0,0.0,0.0,-0.2146150000000091,0.0,0.0
2025-07-21,0.0,0.0,0.0,-0.2421939999999836,0.0,0.0
2025-07-22,0.0,0.0,0.0,-0.19726299999999242,0.0,0.0
2025-07-23,0.0,-0.35481300000000005,-0.35481300000000005,0.0,0.0,-0.35481300000000005
2025-07-24,0.0,-0.0036319999999996355,0.0,0.0,0.0,-0.0036319999999996355
2025-07-28,0.0,0.5830769999999998,0.0,0.0,0.0,0.5830770000000003
2025-07-29,0.0,-0.1828669999999999,0.0,0.0,0.0,-0.18286700000000078
2025-07-30,0.0,0.0831059999999999,0.0,0.0,0.0,0.08310600000000079
2025-07-31,0.0,0.06673099999999987,0.0,0.0,0.0,0.06673099999999987
2025-08-01,0.0,0.0,0.05789500000000025,0.0,0.0,0.0
2025-08-06,0.0,0.4682979999999999,0.0,0.0,0.0,0.4682979999999999
2025-08-07,0.0,0.2553220000000005,0.0,0.0,0.0,0.2553219999999996
2025-08-13,0.0,0.0,0.0,0.0,-0.24137499999999967,0.0
2025-08-14,0.0,0.053603999999999985,0.0,0.0,0.0,0.053603999999999985
2025-08-19,0.0,-0.038281000000000454,0.0,0.0,0.0,-0.038280999999999565
2025-08-20,-0.26846199999999953,-0.4450949999999998,-0.44509500000000024,0.0,0.0,-0.44509500000000024
2025-08-21,-0.4259040000000027,-0.3135110000000001,-0.3135110000000001,0.0,0.0,-0.3135110000000001
2025-08-22,-0.26712500000000006,-0.26712500000000006,0.0,0.0,0.0,-0.26712500000000006
2025-08-25,-0.23327999999999705,0.0,0.0,0.0,0.0,0.0
2025-08-26,-0.222881000000001,0.0,0.0,0.0,0.0,0.0
2025-08-27,-0.24112600000000128,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,-0.19516899999999993
2025-09-02,0.0,0.0,0.0,0.0,-0.2528990000000002,-0.0006870000000001042
2025-09-03,-0.2660279999999986,0.0,0.0,0.0,0.0,0.0
2025-09-04,-0.24047600000000102,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.07398600000000055
2025-09-08,0.0,0.3684320000000003,0.0,0.0,0.0,0.3684319999999994
2025-09-09,0.0,0.4218709999999999,0.0,0.0,0.0,0.39367200000000047
2025-09-12,0.0,0.06445800000000013,0.0,0.0,0.0,0.06445800000000013
2025-09-16,0.0,-0.02647099999999991,-0.02647099999999991,0.0,0.0,-0.02647099999999991
2025-09-17,0.0,-0.12692300000000012,-0.12692299999999967,0.0,0.0,-0.12692300000000056
2025-09-18,0.0,-0.18899600000000039,0.0,0.0,0.0,-0.1889959999999995
2025-09-22,0.0,0.0,0.0,0.0,-0.22132400000000008,0.0
2025-09-23,0.0,0.0,0.0,0.0,-0.19609200000000016,-0.012709000000000081
2025-09-24,0.0,0.2656820000000004,0.265682,0.0,-0.4427719999999997,0.265682
2025-09-25,0.0,0.0,0.13581299999999974,0.0,0.0,0.0
2025-09-29,0.0,0.057748999999999384,0.0,0.0,-0.14220599999999983,0.057748999999999384
2025-10-01,0.0,0.0,-0.2904629999999999,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.01516099999999998
2025-10-06,0.0,0.0,0.0,-0.1433330000000126,-0.020980000000000665,0.0
2025-10-07,0.0,0.0,0.0,0.0,-0.011110999999999649,0.0
2025-10-14,0.0,0.0,0.0,0.0,0.45785300000000007,0.0
2025-10-15,0.0,0.0,0.0,0.0,0.35975599999999996,0.0
2025-10-16,0.0,0.0,0.0,0.0,0.3617650000000001,0.0
2025-10-17,0.0,0.0,0.0,0.0,0.24545499999999976,0.0
2025-10-20,0.0,0.07019200000000048,0.29581999999999997,0.0,0.23181799999999964,0.08837900000000065
2025-10-21,0.0,0.0,0.0,0.0,-0.24618099999999998,-0.023875000000000313
2025-10-22,0.0,0.0,0.0,0.0,-0.3607149999999999,0.0
2025-10-23,0.0,0.0,0.0,0.0,-0.36542799999999964,0.0
2025-11-04,0.0,-0.11249999999999982,0.0,0.0,0.0,0.06498000000000026
2025-11-06,0.0,0.0,0.0,0.0,0.0,-0.040915000000000035
2025-11-07,0.0,-0.16538500000000012,-0.16538499999999967,0.0,0.0,-0.16538500000000056
2025-11-10,0.0,-0.04586800000000002,0.0,0.0,0.0,-0.06183799999999984
2025-11-13,0.0,-0.30656000000000017,0.0,0.0,0.0,-0.30656000000000017
2025-11-14,0.0,-0.11514299999999977,0.0,0.0,0.0,-0.11514299999999977
2025-11-18,0.0,-0.22772300000000012,-0.22772300000000012,0.0,0.0,-0.2578939999999994
2025-11-28,0.0,0.18383100000000008,0.0,0.0,0.0,0.18383099999999963
2025-12-01,0.0,0.0,0.0,0.0,0.0,-0.0884109999999998
2025-12-02,0.0,-0.3738640000000002,-0.3738640000000002,0.0,0.0,-0.4639920000000002
2025-12-05,0.0,-0.177778,0.0,0.0,0.0,-0.177778
2025-12-08,0.0,-0.14420499999999992,-0.04999999999999982,0.0,0.0,-0.14420500000000036
2025-12-11,0.0,-0.21417900000000012,0.0,0.0,0.0,-0.21417899999999968
2025-12-12,0.0,0.0,0.0,0.0,0.0,-0.23583200000000026
2025-12-17,0.0,0.09729499999999991,0.0,0.0,0.0,0.09729499999999991
2025-12-18,0.0,0.0,0.0,0.0,-0.025000000000000355,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.028261000000000536,0.0
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0561430000000005
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.017977999999999383
2025-12-24,0.0,0.0,0.0,0.0,0.0,-0.06409399999999987
2026-02-20,0.0,0.0,0.0,0.0,0.0,-0.24875899999999973
2026-03-02,0.0,0.0,0.0,0.0,0.0,-0.2954119999999998
2026-03-06,0.0,0.0,0.0,0.0,0.0,-0.08876300000000015
2026-03-09,0.0,0.0,0.0,0.0,0.0,-0.10132999999999992
2026-03-10,0.0,0.0,0.0,0.0,0.0,-0.03093400000000024
2026-03-25,0.0,0.0,0.0,0.0,0.0,-0.0199309999999997
2026-04-27,0.0,0.0,0.0,0.0,0.0,0.18939799999999973
2026-04-30,0.0,0.0,0.0,0.0,0.0,0.01953000000000049
2026-05-07,0.0,0.0,0.0,0.0,0.0,-0.04283200000000065
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.11687400000000014
