symbol,event_date,previous_date,daily_gap,daily_relative_volume,provider_dataset,start,end,status,decision,trade_count,rth_gap_return,relative_opening_volume,entry_price,exit_price,gross_return,net_return,reason,rows,failure_category,failure_interpretation
AEHR,2023-03-02,2023-03-01,-0.0632983252909451,7.067259711245443,XNAS.ITCH,2023-03-01T14:30:00Z,2023-03-02T21:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_PROMOTION_BLOCKED,1,-0.2041608876560332,16.830820770519264,28.61,29.65,0.0363509262495631,-0.0136490737504368,,751,GROSS_EDGE_COST_DESTROYED,Trade had positive gross reversion but failed the mandatory 500 bps cost stress.
ARRY,2024-11-06,2024-11-05,-0.0683311432325887,4.041632611311685,XNAS.ITCH,2024-11-05T14:30:00Z,2024-11-06T21:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_PROMOTION_BLOCKED,1,-0.126149802890933,7.627410693689682,6.19,6.185,-0.0008077544426495,-0.0508077544426495,,742,ADVERSE_CONTINUATION_OR_WEAK_REVERSION,Trade failed before or after costs; gap-down did not deliver enough intraday reversion.
CABA,2025-06-11,2025-06-10,-0.0680851063829788,3.932040666524892,XNAS.ITCH,2025-06-10T13:30:00Z,2025-06-11T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_PROMOTION_BLOCKED,1,-0.1343283582089554,15.145049055625188,1.75,1.685,-0.0371428571428571,-0.0871428571428571,,651,ADVERSE_CONTINUATION_OR_WEAK_REVERSION,Trade failed before or after costs; gap-down did not deliver enough intraday reversion.
CABA,2022-07-28,2022-07-27,-0.0542635658914729,3.866811426169889,XNAS.ITCH,2022-07-27T13:30:00Z,2022-07-28T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,0.0,2.176734204380484,,,,,setup_filter_not_met,185,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
CRMD,2024-03-12,2024-03-11,-0.0598290598290598,2.9447160219440693,XNAS.ITCH,2024-03-11T13:30:00Z,2024-03-12T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,-0.026950354609929,12.841255941956469,,,,,setup_filter_not_met,439,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
IOVA,2022-11-18,2022-11-17,-0.0887323943661971,2.8289106029513533,XNAS.ITCH,2022-11-17T14:30:00Z,2022-11-18T21:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_PROMOTION_BLOCKED,1,-0.1237693389592123,6.425385967412474,5.9,6.42,0.0881355932203389,0.0381355932203389,,737,NET_WIN_UNPROMOTABLE_SINGLE_EVENT,"Trade survived costs, but single-event evidence is not promotable."
AEHR,2025-04-07,2025-04-04,-0.0679611650485437,2.4142436541315497,XNAS.ITCH,2025-04-04T13:30:00Z,2025-04-07T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_PROMOTION_BLOCKED,1,-0.0646492434662998,2.251404579230351,6.79,7.135,0.0508100147275405,0.0008100147275405,,702,NET_WIN_UNPROMOTABLE_SINGLE_EVENT,"Trade survived costs, but single-event evidence is not promotable."
CABA,2022-06-21,2022-06-17,-0.11864406779661,2.3761970460057835,XNAS.ITCH,2022-06-17T13:30:00Z,2022-06-21T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,0.0,1.6423721140787686,,,,,setup_filter_not_met,230,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
CABA,2022-06-23,2022-06-22,-0.0818181818181819,2.308780365952664,XNAS.ITCH,2022-06-22T13:30:00Z,2022-06-23T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,-0.0194174757281553,2.0939106058246377,,,,,setup_filter_not_met,131,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
CABA,2025-09-18,2025-09-17,-0.053921568627451,2.2653040550078525,XNAS.ITCH,2025-09-17T13:30:00Z,2025-09-18T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,0.0104166666666667,2.022466314362394,,,,,setup_filter_not_met,442,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
CABA,2022-04-04,2022-04-01,-0.080188679245283,2.1173685367544683,XNAS.ITCH,2022-04-01T13:30:00Z,2022-04-04T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,0.0209424083769633,2.948058252427185,,,,,setup_filter_not_met,124,RTH_SETUP_FALSE_POSITIVE_FROM_DAILY_GAP,Daily gap candidate did not remain a qualifying RTH gap-down after intraday reconstruction.
IOVA,2025-04-07,2025-04-04,-0.0633333333333333,2.0169838425303586,XNAS.ITCH,2025-04-04T13:30:00Z,2025-04-07T20:00:00Z,pass,GAPREV_CONTROLLED_BACKTEST_EXECUTED_NO_TRADE,0,-0.0602006688963211,1.8423581264201043,,,,,setup_filter_not_met,721,RTH_VOLUME_FILTER_FAIL,RTH relative opening volume failed the frozen threshold.
