action,rationale
raw_payload_retention,Retain only derived listing and delisting metadata.
market_data_download,This probe queries reference details only.
run_backtest,Listing-date support is not alpha evidence.
run_broad_universe_backtest,Five delisted details calls cannot establish a full PIT universe.
parameter_sweep,No tuning is authorized.
short_selling,The lab remains long-only.
paper_trading,No execution is authorized.
live_trading,No execution is authorized.
strategy_promotion,Listing-date support is not a strategy.
