fold,period,target_exit_config,feature_set,model_type,probability_variant,signal_quality_config,signal_rank_column,market_exposure_config,symbol_selection_config,selected_symbols,selected_symbol_count,train_end,validation_start,validation_end,test_start,test_end,threshold,selected_for_test,strategy_return,buy_and_hold_return,excess_return,max_drawdown,sharpe,profit_factor,win_rate,beats_buy_and_hold,total_signals_before_rank,rank_filtered_signals,total_signals,executable_signals,avg_risk_fraction_on_signals,strong_market_signals,symbols_with_signals,closed_trades
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.44250347900204706,0.44250347900204706,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.48606237522337714,0.48606237522337714,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.15,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.2,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.25,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.3,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.35,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.4,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,False,0.0,-0.26826789411672614,0.26826789411672614,0.0,,,,True,0,0,0,0,,0,0,0
wf_2023,test,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,0.45,True,0.055933978747180674,1.168131203196476,-1.1121972244492955,-0.031207219913807843,1.0713047727981313,3.5845510801888594,0.6281746031746032,False,588,0,588,564,0.01,404,8,122
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.06537111599817447,1.014156881606099,-0.9487857656079246,-0.03072408619991529,1.252658993790125,2.41715231498284,0.6057771519098749,False,811,0,811,783,0.009999999999999998,519,10,160
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.03275056944473411,1.014156881606099,-0.9814063121613652,-0.030024929985140846,0.6611926654989368,2.6270544450107396,0.5149428104575163,False,518,0,518,499,0.01,329,10,106
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.024110027658246692,1.014156881606099,-0.9900468539478524,-0.018003404702717107,0.7643373271981945,3.5590674648280616,0.6579520697167757,False,191,0,191,184,0.009999999999999998,132,9,51
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,-0.0015114328404888075,1.014156881606099,-1.0156683144465881,-0.015936089474115556,-0.21031470151571555,0.6280671796117582,0.45,False,50,0,50,48,0.01,39,8,23
