fold,period,target_exit_config,feature_set,model_type,probability_variant,signal_quality_config,signal_rank_column,market_exposure_config,symbol_selection_config,selected_symbols,selected_symbol_count,train_end,validation_start,validation_end,test_start,test_end,threshold,selected_for_test,strategy_return,buy_and_hold_return,excess_return,max_drawdown,sharpe,profit_factor,win_rate,beats_buy_and_hold,total_signals_before_rank,rank_filtered_signals,total_signals,executable_signals,avg_risk_fraction_on_signals,strong_market_signals,symbols_with_signals,closed_trades
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.0011298037536848714,1.014156881606099,-1.0130270778524142,-0.0036848524826770925,0.35668064025989177,1.8581789384692564,0.8,False,23,0,23,23,0.010000000000000004,17,2,6
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,QQQ",7,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.08092852219465872,0.8764836852994805,-0.7955551631048218,-0.028110237637113542,1.4936139907704062,2.667623840710005,0.6178458967932652,False,570,0,570,552,0.009999999999999998,373,7,114
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,NVDA,SPY",7,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.04260499760005766,1.1035685080981203,-1.0609635104980626,-0.03155926232612844,0.8451653561187324,2.384514264594805,0.5587618380685608,False,470,0,470,454,0.009999999999999998,302,7,95
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,GOOGL,NVDA,SPY",4,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.024859755767664207,0.9535964287300622,-0.9287366729623979,-0.026438921681764233,0.5330584927013958,1.6167547747196025,0.5637254901960784,False,155,0,155,153,0.009999999999999998,101,4,39
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,NVDA",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.006786885187739754,1.4994130651568445,-1.4926261799691047,-0.029813265530573566,0.3233162189288998,1.3497809161440322,0.55,False,35,0,35,35,0.01,27,2,15
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_7_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,MSFT,QQQ",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.09283745741000582,0.7460733007249408,-0.653235843314935,-0.02603622556073635,1.7371747719526884,2.947667217604306,0.6520287899235268,False,423,0,423,412,0.009999999999999997,276,5,82
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.05138617854078838,1.0034817853149207,-0.9520956067741322,-0.026914719455519688,1.007744696895356,2.7954247981046123,0.5789052287581699,False,338,0,338,325,0.009999999999999998,236,5,64
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,GOOGL,NVDA,SPY",4,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.024859755767664207,0.9535964287300622,-0.9287366729623979,-0.026438921681764233,0.5330584927013958,1.6167547747196025,0.5637254901960784,False,155,0,155,153,0.009999999999999998,101,4,39
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,NVDA",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.006786885187739754,1.4994130651568445,-1.4926261799691047,-0.029813265530573566,0.3233162189288998,1.3497809161440322,0.55,False,35,0,35,35,0.01,27,2,15
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AMD,MSFT,QQQ",3,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.10476142393164865,0.8068462493099021,-0.7020848253782535,-0.023518876698182756,2.045123114099564,3.5118295384248412,0.6937321937321936,False,165,0,165,160,0.01,101,3,43
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AMZN,GOOGL,META",3,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.05613230208331064,1.0584897022739164,-1.0023574001906057,-0.027582738263241386,1.014139756730675,2.8758133474028784,0.5835784313725491,False,190,0,190,182,0.009999999999999998,127,3,38
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,NVDA,SPY",3,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.03547057715705319,1.0823161908190493,-1.046845613661996,-0.02603642860449588,0.7851540972712757,1.856901359463779,0.6183006535947713,False,146,0,146,144,0.01,96,3,34
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,NVDA",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.006786885187739754,1.4994130651568445,-1.4926261799691047,-0.029813265530573566,0.3233162189288998,1.3497809161440322,0.55,False,35,0,35,35,0.01,27,2,15
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_3_by_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,GOOGL,MSFT,QQQ,SPY",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.07467445980081337,0.49458287949464586,-0.4199084196938324,-0.03235426960452348,1.3906244327907367,2.3577651497489485,0.6073887617594711,False,467,0,467,455,0.01,279,5,92
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMZN,GOOGL,QQQ,SPY",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.036501442982542355,0.5347568177294564,-0.498255374746914,-0.035828364408272285,0.7235363450070211,1.6442849847317813,0.5477941176470588,False,375,0,375,366,0.009999999999999998,222,5,71
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,GOOGL,NVDA,SPY",4,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.024859755767664207,0.9535964287300622,-0.9287366729623979,-0.026438921681764233,0.5330584927013958,1.6167547747196025,0.5637254901960784,False,155,0,155,153,0.009999999999999998,101,4,39
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,NVDA",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.006786885187739754,1.4994130651568445,-1.4926261799691047,-0.029813265530573566,0.3233162189288998,1.3497809161440322,0.55,False,35,0,35,35,0.01,27,2,15
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_excess,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,MSFT,QQQ",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.09283745741000582,0.7460733007249408,-0.653235843314935,-0.02603622556073635,1.7371747719526884,2.947667217604306,0.6520287899235268,False,423,0,423,412,0.009999999999999997,276,5,82
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META",5,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.05138617854078838,1.0034817853149207,-0.9520956067741322,-0.026914719455519688,1.007744696895356,2.7954247981046123,0.5789052287581699,False,338,0,338,325,0.009999999999999998,236,5,64
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,GOOGL,NVDA,SPY",4,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.024859755767664207,0.9535964287300622,-0.9287366729623979,-0.026438921681764233,0.5330584927013958,1.6167547747196025,0.5637254901960784,False,155,0,155,153,0.009999999999999998,101,4,39
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,NVDA",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.006786885187739754,1.4994130651568445,-1.4926261799691047,-0.029813265530573566,0.3233162189288998,1.3497809161440322,0.55,False,35,0,35,35,0.01,27,2,15
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,top_5_by_validation_sharpe,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.06537111599817447,1.014156881606099,-0.9487857656079246,-0.03072408619991529,1.252658993790125,2.41715231498284,0.6057771519098749,False,811,0,811,783,0.009999999999999998,519,10,160
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,NVDA,QQQ,SPY",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.03919266602468263,1.0341720381290709,-0.9949793721043881,-0.03211579389465255,0.7935222195616314,2.245308906776351,0.5603451797385621,False,497,0,497,481,0.010000000000000002,310,8,102
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,NVDA,SPY",3,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.03547057715705319,1.0823161908190493,-1.046845613661996,-0.02603642860449588,0.7851540972712757,1.856901359463779,0.6183006535947713,False,146,0,146,144,0.01,96,3,34
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,AAPL,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,0.024580157326878398,0.5393779423449088,-0.5147977850180304,-0.013841508928838842,0.9375681130346605,1.6754969380410778,0.6,False,7,0,7,7,0.01,4,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,NVDA,1,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.005120952902067802,2.45944818796878,-2.4543272350667125,-0.02775696998760868,0.18142091482257694,1.8581789384692564,0.6,False,19,0,19,19,0.010000000000000002,14,1,5
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,positive_validation_strategy,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,9.210770018004393e-05,1.014156881606099,-1.014064773905919,-0.0017401410037605203,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.06067330671863294,1.168131203196476,-1.1074578964778432,-0.02898114803406504,1.1874930480534311,2.448336433463176,0.6017262708052181,False,608,0,608,585,0.01,415,8,119
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.03585733004715144,1.168131203196476,-1.1322738731493247,-0.02751980145364223,0.7016929331220971,2.9428868764210776,0.5186785130718954,False,438,0,438,419,0.009999999999999998,305,8,85
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.025642119554965103,1.168131203196476,-1.142489083641511,-0.01895242301600837,0.7886039018713727,3.8485933276544473,0.6173669467787114,False,176,0,176,169,0.009999999999999998,131,7,44
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,-0.0018542362973333914,1.168131203196476,-1.1699854394938096,-0.017554188164422627,-0.23897164248009636,0.5399123664576129,0.4428571428571429,False,48,0,48,46,0.01,39,7,21
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.0014122546921060894,1.168131203196476,-1.16671894850437,-0.004606065603346365,0.35668064025989177,1.8581789384692564,0.8,False,23,0,23,23,0.010000000000000004,17,2,6
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,large_cap_stocks_only,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA",8,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,0.00011513462522505491,1.168131203196476,-1.168016068571251,-0.0021751762547006503,0.060889549629970535,0.0,0.5,False,4,0,4,4,0.01,3,2,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.45,False,0.0841623531163406,0.3982595952445914,-0.31409724212825085,-0.03769583886331629,1.5133227767368993,2.292415841061497,0.6219806763285023,False,203,0,203,198,0.009999999999999998,104,2,41
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.5,False,0.02032352703506476,0.3982595952445914,-0.3779360682095267,-0.04004544411113531,0.4991915950062951,1.3637247193693902,0.5,False,80,0,80,80,0.009999999999999998,24,2,21
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.55,False,0.017981660071373046,0.3982595952445914,-0.3802779351732184,-0.014207331449552052,0.6794043158420701,1.8219122878697473,0.8,False,15,0,15,15,0.01,1,2,7
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.6,False,-0.00014021901311047258,0.3982595952445914,-0.3983998142577019,-0.009463694712887272,-0.009716114765049836,1.0688412453824852,0.5,False,2,0,2,2,0.01,0,1,2
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.65,False,0.0,0.3982595952445914,-0.3982595952445914,0.0,,,,False,0,0,0,0,,0,0,0
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,raw,no_quality_rank_filter,,default_1pct,index_etfs_only,"QQQ,SPY",2,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.7,False,0.0,0.3982595952445914,-0.3982595952445914,0.0,,,,False,0,0,0,0,,0,0,0
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.15,False,0.0772309447237062,1.014156881606099,-0.9369259368823931,-0.032310400404643155,1.2985447394205634,2.331649364354944,0.6124720454983613,False,1145,0,1145,1108,0.01,748,10,190
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.2,False,0.0772309447237062,1.014156881606099,-0.9369259368823931,-0.032310400404643155,1.2985447394205634,2.331649364354944,0.6124720454983613,False,1145,0,1145,1108,0.01,748,10,190
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.25,False,0.07930450732098424,1.014156881606099,-0.9348523742851149,-0.0303554643361705,1.3631230221137085,2.625419386899133,0.6186691662310857,False,1077,0,1077,1042,0.01,699,10,183
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.3,False,0.027483153403634684,1.014156881606099,-0.9866737282024645,-0.015777980741033825,0.9231012901309792,3.8838598106442355,0.6749999999999999,False,140,0,140,133,0.01,94,9,40
wf_2024,validation,default_1_5x_stop_3x_tp_10d,baseline,random_forest,isotonic,no_quality_rank_filter,,default_1pct,all_symbols,"AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TSLA",10,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,0.35,False,0.0,1.014156881606099,-1.014156881606099,0.0,,,,False,0,0,0,0,,0,0,0
